id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
51308705,415530765,Cameron,Kauai,North Shore Kauai,22.218206,-159.470901,Entire home/apt,157,2,47,2,71,17,4.94,1.0,1.0,1.0,Condo
51152376,29529154,Joanne,Kauai,Kapaa-Wailua,22.078764,-159.315079,Entire home/apt,194,4,33,1,55,15,4.94,1.0,1.0,1.0,Condo
51260721,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.21973,-159.49576,Entire home/apt,404,1,3,258,162,2,5.0,2.0,2.0,2.0,Place to stay
51153528,76840654,Jeffrey,Kauai,North Shore Kauai,22.21851,-159.48462,Entire home/apt,225,2,29,2,0,10,4.86,1.0,1.0,1.0,Serviced apartment
51308968,115700802,Princeville Vacation Rentals,Kauai,North Shore Kauai,22.22076,-159.48791,Entire home/apt,560,3,22,61,253,9,4.95,4.0,4.0,2.0,Home
51312235,115700802,Princeville Vacation Rentals,Kauai,Koloa-Poipu,21.87703,-159.45828,Entire home/apt,625,1,5,61,305,4,5.0,2.0,2.0,2.0,Condo
51260869,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.221,-159.47936,Entire home/apt,288,1,4,258,20,4,4.0,3.0,3.0,3.0,Place to stay
51154104,411546857,Anna,Kauai,North Shore Kauai,22.22342,-159.48106,Entire home/apt,273,2,21,166,361,6,5.0,2.0,2.0,2.0,Villa
51261054,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.2168,-159.48275,Entire home/apt,315,1,2,258,267,1,New,3.0,3.0,3.0,Place to stay
51261222,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.21815,-159.48434,Entire home/apt,288,1,8,258,210,3,4.88,3.0,3.0,3.0,Place to stay
51261341,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.87361,-159.44609,Entire home/apt,525,1,1,258,226,1,New,3.0,3.0,3.0,Place to stay
51261421,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.87153,-159.44699,Entire home/apt,393,1,7,258,192,4,5.0,2.0,2.0,2.0,Place to stay
51324777,32151390,Timothy,Kauai,North Shore Kauai,22.21848,-159.47672,Private room,141,3,15,1,33,4,4.87,1.0,1.0,5.0,Home
51328485,72745682,Jane,Kauai,North Shore Kauai,22.22219,-159.49525,Entire home/apt,533,3,2,24,111,2,New,2.0,2.0,2.0,Condo
51328486,72745682,Jane,Kauai,North Shore Kauai,22.22242,-159.49255,Entire home/apt,304,3,3,24,123,1,5.0,2.0,2.0,5.0,Condo
51280752,115700802,Princeville Vacation Rentals,Kauai,Koloa-Poipu,21.8762,-159.45984,Entire home/apt,227,1,14,61,336,6,4.64,1.0,1.0,1.0,Condo
51330144,373307437,Deena,Kauai,Lihue,22.0097,-159.34153,Private room,229,2,4,140,175,0,4.75,1.0,1.0,0.0,Resort
51285661,412491999,Rentyl,Kauai,Kapaa-Wailua,22.07322,-159.31781,Entire home/apt,350,7,1,2,42,1,New,2.0,2.0,1.0,Rental unit
51287308,373307437,Deena,Kauai,Lihue,22.00982,-159.34008,Private room,239,2,1,140,175,0,New,1.0,1.0,0.0,Resort
51334737,415757252,Matthew,Kauai,Koloa-Poipu,21.877111,-159.457138,Entire home/apt,255,1,61,1,135,33,4.93,1.0,1.0,1.0,Condo
51338751,6521227,Rico & Cinzia,Kauai,Koloa-Poipu,21.87436,-159.45199,Entire home/apt,492,1,28,19,20,16,4.96,2.0,2.0,1.0,Home
51338755,6521227,Rico & Cinzia,Kauai,Koloa-Poipu,21.87338,-159.45002,Entire home/apt,492,1,12,19,107,7,4.92,2.0,2.0,1.0,Home
51291354,13640337,Destination Kauai,Kauai,Koloa-Poipu,21.87397,-159.44907,Entire home/apt,342,1,3,26,188,0,5.0,1.0,1.0,1.0,Condo
51291355,13640337,Destination Kauai,Kauai,Koloa-Poipu,21.88558,-159.45712,Entire home/apt,535,1,4,26,60,2,4.75,2.0,2.0,2.0,Condo
51525121,282607044,Chelsea,Kauai,Koloa-Poipu,21.88182,-159.47692,Entire home/apt,215,6,1,3,0,1,New,2.0,2.0,1.0,Condo
51444411,411546857,Anna,Kauai,Kapaa-Wailua,22.05356,-159.32729,Entire home/apt,281,2,6,166,55,0,4.83,1.0,1.0,1.0,Condo
51450488,407548227,Kourtney And Keith,Kauai,North Shore Kauai,22.22137260437012,-159.47715759277344,Entire home/apt,290,3,85,5,215,47,4.99,2.0,2.0,5.0,Condo
51536312,411546857,Anna,Kauai,North Shore Kauai,22.21906,-159.47184,Entire home/apt,220,2,9,166,119,2,4.67,1.0,1.0,1.0,Condo
51539679,154756608,Susanne,Kauai,Lihue,21.95985,-159.34816,Entire home/apt,300,4,35,5,251,21,4.6,1.0,1.0,1.0,Condo
51541587,407646300,Jason,Kauai,North Shore Kauai,22.22447,-159.48291,Entire home/apt,227,3,2,3,139,2,New,2.0,2.0,2.0,Condo
51356604,6521227,Rico & Cinzia,Kauai,Koloa-Poipu,21.87823,-159.46598,Entire home/apt,492,1,32,19,165,18,4.94,2.0,2.0,5.0,Rental unit
51356610,6521227,Rico & Cinzia,Kauai,Koloa-Poipu,21.87351,-159.4524,Entire home/apt,492,1,20,19,80,11,4.8,2.0,2.0,1.0,Home
51542210,407646300,Jason,Kauai,North Shore Kauai,22.22347,-159.48101,Entire home/apt,229,3,12,3,124,11,4.83,2.0,2.0,2.0,Condo
51467985,371942068,Joy,Kauai,North Shore Kauai,22.22229,-159.47792,Entire home/apt,329,2,22,87,48,17,4.91,2.0,2.0,2.0,Condo
51486519,53861615,Hiroki,Kauai,Kapaa-Wailua,22.052795,-159.32756,Entire home/apt,227,3,89,2,36,58,4.99,0.0,1.0,1.0,Condo
51564166,371942068,Joy,Kauai,North Shore Kauai,22.2167,-159.48453,Entire home/apt,199,3,1,87,90,0,New,1.0,1.0,1.0,Condo
51491198,12845178,Seth KauaiStays IndioStays,Kauai,Koloa-Poipu,21.874817,-159.446609,Entire home/apt,764,3,22,8,218,9,4.95,5.0,5.0,4.0,Condo
51406735,1327393,Karen Anne,Kauai,North Shore Kauai,22.2284,-159.48335,Entire home/apt,324,2,28,1,364,22,4.93,2.0,2.0,2.0,Condo
51570984,107293305,Gather Vacations,Kauai,Koloa-Poipu,21.87096,-159.44704,Entire home/apt,367,1,24,313,239,16,4.63,2.0,2.0,1.0,Condo
51496516,12845178,Seth KauaiStays IndioStays,Kauai,Koloa-Poipu,21.88346,-159.4576,Entire home/apt,395,5,0,8,0,0,New,3.0,3.0,3.0,Townhouse
51413325,65678433,Katie,Kauai,Koloa-Poipu,21.87023,-159.44628,Entire home/apt,313,3,90,2,188,46,4.89,2.0,2.0,2.0,Condo
51580848,417857300,David,Kauai,Kapaa-Wailua,22.061771,-159.319092,Entire home/apt,350,3,39,11,0,13,4.9,3.0,3.0,5.0,Condo
51582760,417857300,David,Kauai,Kapaa-Wailua,22.061771,-159.319092,Entire home/apt,350,3,32,11,0,9,4.91,3.0,3.0,5.0,Condo
51584494,389697794,David,Kauai,Kapaa-Wailua,22.05432,-159.32579,Entire home/apt,341,180,7,73,13,0,5.0,1.0,1.0,1.0,Condo
51641608,12503950,Heather,Kauai,Koloa-Poipu,21.8786,-159.46123,Entire home/apt,230,1,71,2,260,34,4.93,1.0,1.0,1.0,Condo
51507257,417223993,Lani Makai,Kauai,North Shore Kauai,22.22796,-159.47953,Entire home/apt,324,2,82,1,286,43,4.83,2.0,2.0,2.0,Condo
51641706,26712716,Francys,Kauai,Koloa-Poipu,21.881762,-159.474411,Entire home/apt,461,3,30,2,300,13,4.93,2.0,2.0,1.0,Condo
51585816,69710602,Premier Kauai Ohana,Kauai,Kapaa-Wailua,22.05255,-159.33113,Entire home/apt,380,1,5,33,53,4,5.0,1.0,1.0,1.0,Condo
51508586,115700802,Princeville Vacation Rentals,Kauai,Koloa-Poipu,21.88285,-159.46796,Entire home/apt,220,1,34,61,5,22,4.94,1.0,1.0,1.0,Condo
51508709,22313818,Paul,Kauai,North Shore Kauai,22.225317001342773,-159.48919677734375,Entire home/apt,231,3,28,13,34,18,4.96,2.0,2.0,2.0,Home
51509377,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.219078,-159.47287,Entire home/apt,274,5,3,71,349,1,4.67,3.0,3.0,2.0,Home
51595783,265164452,Pohaku Vacation Rentals,Kauai,Kapaa-Wailua,22.073056,-159.318889,Entire home/apt,265,2,28,10,258,10,4.71,1.0,1.0,1.0,Condo
51601315,67649817,Katie,Kauai,Kapaa-Wailua,22.0521,-159.3296,Entire home/apt,226,7,46,3,23,15,4.98,1.0,1.0,1.0,Condo
51659029,151975638,Yoo Sun,Kauai,Koloa-Poipu,21.87589,-159.44732,Entire home/apt,363,1,54,3,209,30,4.91,2.0,2.0,2.0,Condo
51522950,79275751,Elizabeth,Kauai,North Shore Kauai,22.22376,-159.4813,Entire home/apt,376,2,8,32,50,6,5.0,2.0,2.0,2.0,Rental unit
51523289,79275751,Elizabeth,Kauai,North Shore Kauai,22.22298,-159.48133,Entire home/apt,268,2,28,32,46,21,5.0,1.0,1.0,1.0,Rental unit
51616182,6521227,Rico & Cinzia,Kauai,Koloa-Poipu,21.86969,-159.44465,Entire home/apt,464,1,29,19,180,18,4.93,3.0,3.0,5.0,Home
51665933,281189431,Irine,Kauai,Kapaa-Wailua,22.06173,-159.32115,Entire home/apt,700,3,2,1,54,1,New,2.0,2.0,3.0,Condo
51617909,10548519,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.05401,-159.32923,Entire home/apt,167,2,16,90,336,8,4.69,0.0,1.0,1.0,Rental unit
51669884,298518106,Jonathan,Kauai,Kapaa-Wailua,22.13323,-159.30421,Entire home/apt,200,2,13,15,358,6,4.92,2.0,2.0,1.0,Camper/RV
51741597,107293305,Gather Vacations,Kauai,North Shore Kauai,22.21849,-159.47246,Entire home/apt,682,1,15,313,294,10,4.93,4.0,4.0,3.0,Home
51743304,371942068,Joy,Kauai,Lihue,22.01171,-159.34126,Entire home/apt,299,3,2,87,90,1,New,1.0,1.0,1.0,Condo
51686637,10548519,Vacasa Hawaii,Kauai,North Shore Kauai,22.22499,-159.47665,Entire home/apt,368,4,11,90,344,4,4.91,3.0,3.0,2.0,Home
51637630,417857300,David,Kauai,Kapaa-Wailua,22.06175,-159.319092,Entire home/apt,350,3,20,11,0,9,4.65,3.0,3.0,5.0,Condo
51849153,97006413,Suite Paradise,Kauai,Koloa-Poipu,21.87368,-159.44194,Entire home/apt,225,180,0,125,222,0,New,1.0,1.0,1.0,Condo
51849635,246269569,Brian,Kauai,Koloa-Poipu,21.88312,-159.46275,Entire home/apt,1200,5,16,3,0,9,5.0,4.0,4.0,5.0,Villa
51689027,418760055,Sarah,Kauai,North Shore Kauai,22.22184,-159.46882,Entire home/apt,425,3,71,1,40,40,4.87,3.0,3.0,2.0,Condo
51865224,97006413,Suite Paradise,Kauai,Koloa-Poipu,21.88351,-159.46165,Entire home/apt,675,180,0,125,216,0,New,3.0,3.0,5.0,Home
51868058,371942068,Joy,Kauai,Kapaa-Wailua,22.05352,-159.32789,Entire home/apt,299,3,12,87,180,0,4.75,1.0,1.0,1.0,Condo
51868737,107293305,Gather Vacations,Kauai,Koloa-Poipu,21.87493,-159.44613,Entire home/apt,367,1,24,313,165,18,4.96,3.0,3.0,5.0,Condo
51695601,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.218369,-159.48335,Entire home/apt,334,3,3,71,178,2,4.33,3.0,3.0,3.0,Condo
51765269,115700802,Princeville Vacation Rentals,Kauai,North Shore Kauai,22.22255,-159.48001,Entire home/apt,160,1,36,61,195,20,4.78,1.0,1.0,5.0,Condo
51765271,115700802,Princeville Vacation Rentals,Kauai,North Shore Kauai,22.22317,-159.47803,Entire home/apt,253,1,9,61,177,5,4.44,2.0,2.0,5.0,Condo
51765272,115700802,Princeville Vacation Rentals,Kauai,North Shore Kauai,22.22214,-159.47939,Entire home/apt,144,1,33,61,298,18,4.7,1.0,1.0,1.0,Condo
51766515,387029880,Pete,Kauai,Koloa-Poipu,21.87066,-159.44703,Entire home/apt,357,1,16,16,351,3,4.63,2.0,2.0,2.0,Home
51769600,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.88231,-159.45653,Entire home/apt,367,1,14,258,164,12,4.93,3.0,3.0,3.0,Place to stay
51769604,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.88276,-159.45638,Entire home/apt,262,1,7,258,88,3,5.0,2.0,2.0,5.0,Place to stay
51707571,411546857,Anna,Kauai,North Shore Kauai,22.22101,-159.47098,Entire home/apt,220,2,14,166,119,6,4.86,1.0,1.0,1.0,Condo
51772386,411546857,Anna,Kauai,North Shore Kauai,22.22091,-159.47225,Entire home/apt,182,2,16,166,120,4,4.94,1.0,1.0,1.0,Condo
51707938,10548519,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.061362985642763,-159.32053304428723,Entire home/apt,219,2,21,90,348,9,4.43,1.0,1.0,5.0,Condo
51782954,4932682,Lauren,Kauai,North Shore Kauai,22.221872,-159.469528,Entire home/apt,302,1,50,9,271,25,4.76,2.0,2.0,2.0,Condo
51787630,54361098,Ashleigh,Kauai,North Shore Kauai,22.22129,-159.47894,Entire home/apt,178,1,71,5,156,45,4.89,1.0,1.0,1.0,Condo
51884048,8033870,Melissa And Ian,Kauai,North Shore Kauai,22.22462,-159.48508,Entire home/apt,278,2,10,16,108,1,4.9,1.0,1.0,1.0,Guest suite
51710488,371942068,Joy,Kauai,Kapaa-Wailua,22.05504,-159.32801,Entire home/apt,249,3,6,87,90,0,5.0,0.0,1.0,1.0,Condo
51710696,371942068,Joy,Kauai,Kapaa-Wailua,22.05514,-159.32778,Entire home/apt,299,3,3,87,90,0,4.33,1.0,1.0,1.0,Condo
51885983,680107,Hawaii Life,Kauai,North Shore Kauai,22.21893,-159.49247,Entire home/apt,739,3,6,162,326,3,4.67,0.0,4.0,0.0,Home
51807769,236677003,Faith,Kauai,North Shore Kauai,22.22156,-159.48981,Entire home/apt,123,1,193,1,185,114,4.91,1.0,1.0,1.0,Guest suite
51816458,77809613,Erin,Kauai,North Shore Kauai,22.22206,-159.47622,Entire home/apt,311,3,10,1,19,9,5.0,3.0,3.0,2.0,Home
51818302,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.22706,-159.47439,Entire home/apt,332,180,33,335,0,6,New,1.0,1.0,1.0,Condo
51891458,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.87321,-159.44736,Entire home/apt,418,3,11,42,242,6,4.82,3.0,3.0,3.0,Townhouse
51822513,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.8705,-159.4452,Entire home/apt,414,3,8,42,226,3,4.75,2.0,2.0,2.0,Condo
51892672,52330183,Collin,Kauai,Koloa-Poipu,21.87828,-159.46485,Entire home/apt,399,3,36,2,200,21,4.97,1.0,1.0,2.0,Condo
51897098,20704144,William,Kauai,Koloa-Poipu,21.87038,-159.44421,Entire home/apt,191,2,30,89,0,17,4.93,2.0,2.0,2.0,Serviced apartment
51824406,97006413,Suite Paradise,Kauai,Koloa-Poipu,21.87476,-159.44103,Entire home/apt,250,180,3,125,261,0,4.67,3.0,3.0,2.0,Home
51897798,20704144,William,Kauai,Koloa-Poipu,21.87188,-159.44425,Entire home/apt,191,2,21,89,0,11,4.81,2.0,2.0,5.0,Serviced apartment
51841029,115700802,Princeville Vacation Rentals,Kauai,Kapaa-Wailua,22.06089,-159.31867,Entire home/apt,225,1,22,61,302,16,4.91,2.0,2.0,1.0,Condo
51911263,371942068,Joy,Kauai,Kapaa-Wailua,22.05516,-159.3279,Entire home/apt,229,3,2,87,240,0,New,1.0,1.0,1.0,Condo
51842139,411546857,Anna,Kauai,North Shore Kauai,22.21912,-159.47265,Entire home/apt,231,2,9,166,161,3,4.89,2.0,2.0,2.0,Condo
51922808,26560140,James,Kauai,Kapaa-Wailua,22.07259,-159.31931,Entire home/apt,285,3,18,2,223,11,4.94,1.0,1.0,1.0,Place to stay
51923194,26560140,James,Kauai,Kapaa-Wailua,22.07364,-159.31911,Entire home/apt,370,3,33,2,323,16,4.85,2.0,2.0,1.0,Serviced apartment
51945000,25862923,Christa,Kauai,North Shore Kauai,22.22384,-159.47847,Entire home/apt,2857,2,1,1,0,0,New,3.0,3.0,2.0,Home
51978986,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.22277,-159.49006,Entire home/apt,236,2,22,335,358,10,4.82,0.0,2.0,1.0,Condo
51979014,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.22336,-159.47952,Entire home/apt,297,2,9,335,365,7,4.78,2.0,2.0,5.0,Condo
51980336,97006413,Suite Paradise,Kauai,Koloa-Poipu,21.87463,-159.44892,Entire home/apt,275,180,2,125,54,0,New,2.0,2.0,2.0,Condo
51980360,97006413,Suite Paradise,Kauai,Koloa-Poipu,21.87269,-159.4486,Entire home/apt,250,180,1,125,286,0,New,1.0,1.0,2.0,Condo
51980389,140404508,Concierge,Kauai,Lihue,21.963499,-159.347519,Entire home/apt,750,7,0,91,157,0,New,3.0,3.0,3.0,Condo
51955106,140404508,Concierge,Kauai,Lihue,21.963499,-159.347519,Entire home/apt,965,7,0,91,175,0,New,2.0,2.0,2.0,Condo
51989515,269562627,Makana Kauai,Kauai,North Shore Kauai,22.20784,-159.49648,Entire home/apt,1263,4,4,36,217,4,5.0,4.0,4.0,3.0,Home
51959496,371942068,Joy,Kauai,Kapaa-Wailua,22.05573,-159.32587,Entire home/apt,299,3,5,87,180,0,4.8,1.0,1.0,1.0,Condo
52135551,65981537,Scott,Kauai,Koloa-Poipu,21.88011,-159.45508,Private room,715,7,1,1,358,1,New,2.0,2.0,0.0,Hotel
52011303,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.87127,-159.44795,Entire home/apt,465,3,8,42,179,1,4.63,2.0,2.0,2.0,Condo
52165725,303747123,Wailani,Kauai,Koloa-Poipu,21.87319,-159.44486,Entire home/apt,1484,1,7,24,237,5,5.0,5.0,5.0,5.0,Home
52031139,371942068,Joy,Kauai,North Shore Kauai,22.21656,-159.48609,Entire home/apt,199,3,3,87,90,1,4.0,1.0,1.0,1.0,Condo
52031972,269562627,Makana Kauai,Kauai,North Shore Kauai,22.21712,-159.47939,Entire home/apt,605,4,2,36,245,1,New,3.0,3.0,5.0,Home
52169178,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.87449,-159.44273,Entire home/apt,389,3,7,42,330,4,4.43,2.0,2.0,2.0,Condo
52031975,269562627,Makana Kauai,Kauai,North Shore Kauai,22.220851,-159.491112,Entire home/apt,658,3,6,36,265,3,5.0,4.0,4.0,4.0,Home
52248732,12027472,Samm,Kauai,North Shore Kauai,22.221,-159.46855,Entire home/apt,293,4,34,2,110,22,4.88,3.0,3.0,2.0,Condo
52054639,161022272,Kauai Palms Real Estate Co.,Kauai,Koloa-Poipu,21.87802,-159.45079,Entire home/apt,591,3,6,10,72,5,5.0,3.0,3.0,0.0,Home
52260334,373168709,Mick,Kauai,Lihue,21.96285,-159.34899,Private room,195,4,19,53,0,11,5.0,0.0,1.0,0.0,Resort
52057071,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.22444,-159.48832,Entire home/apt,183,2,21,335,360,12,4.38,0.0,2.0,1.0,Rental unit
52057086,37839136,Vacasa Hawaii,Kauai,North Shore Kauai,22.22384,-159.49009,Entire home/apt,352,2,1,335,359,0,New,1.0,1.0,2.0,Condo
52172955,422356582,Deann K,Kauai,Koloa-Poipu,21.87691189137001,-159.4561355701008,Entire home/apt,196,1,56,3,158,23,4.93,1.0,1.0,1.0,Condo
52173307,422356582,Deann K,Kauai,Koloa-Poipu,21.876712803504716,-159.45614780565649,Entire home/apt,196,1,53,3,160,23,4.98,1.0,1.0,1.0,Condo
52280374,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.87085,-159.4468,Entire home/apt,294,1,3,258,98,2,4.67,2.0,2.0,2.0,Place to stay
52280809,81931213,Vicki,Kauai,Koloa-Poipu,21.88281,-159.46794,Entire home/apt,206,1,13,23,189,6,4.69,1.0,1.0,1.0,Condo
52281186,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.8827,-159.46899,Entire home/apt,210,1,14,258,80,12,4.5,2.0,2.0,2.0,Place to stay
52066211,6521227,Rico & Cinzia,Kauai,Koloa-Poipu,21.86954,-159.44506,Entire home/apt,461,1,19,19,289,15,4.63,2.0,2.0,2.0,Rental unit
52284870,373168709,Mick,Kauai,Lihue,21.96291,-159.34919,Private room,212,4,12,53,5,7,4.92,0.0,1.0,0.0,Resort
52204426,34386367,Kauai Calls!,Kauai,Kapaa-Wailua,22.06221,-159.32079,Entire home/apt,431,2,4,49,226,2,5.0,2.0,2.0,3.0,Condo
52286591,411546857,Anna,Kauai,Kapaa-Wailua,22.05411,-159.32803,Entire home/apt,262,180,0,166,0,0,New,0.0,1.0,1.0,Condo
52297365,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.87626,-159.45804,Entire home/apt,262,1,23,258,187,14,4.96,1.0,1.0,1.0,Place to stay
52103050,115700802,Princeville Vacation Rentals,Kauai,Koloa-Poipu,21.87723,-159.45843,Entire home/apt,234,1,24,61,336,12,4.67,1.0,1.0,1.0,Condo
52103051,115700802,Princeville Vacation Rentals,Kauai,Koloa-Poipu,21.87587,-159.45631,Entire home/apt,357,1,9,61,309,5,4.44,2.0,2.0,2.0,Condo
52224832,159250841,William,Kauai,Koloa-Poipu,21.87637,-159.45979,Entire home/apt,425,4,1,1,2,0,New,1.0,1.0,1.0,Condo
52297528,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.88397,-159.45919,Entire home/apt,472,1,2,258,108,1,New,3.0,3.0,3.0,Place to stay
52237337,45032177,Mike,Kauai,Lihue,21.96184,-159.35112,Private room,216,7,0,4,7,0,New,1.0,1.0,2.0,Hotel
52106073,347132521,Tevin,Kauai,North Shore Kauai,22.21827,-159.49583,Private room,270,5,2,1,107,0,New,0.0,1.0,0.0,Hotel
52298046,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.87216,-159.44816,Entire home/apt,1260,1,1,258,44,1,New,4.0,4.0,5.0,Place to stay
52109400,32722837,Stephen & Christie,Kauai,Kapaa-Wailua,22.056911,-159.324646,Entire home/apt,265,3,58,1,291,50,4.83,1.0,1.0,1.0,Condo
52241664,54361098,Ashleigh,Kauai,North Shore Kauai,22.22234,-159.47661,Entire home/apt,241,1,53,5,144,36,4.81,2.0,2.0,5.0,Condo
52386820,423729847,Mariyam,Kauai,Kapaa-Wailua,22.05574,-159.32647,Entire home/apt,175,3,0,1,336,0,New,1.0,1.0,1.0,Condo
52319879,128058869,Tina,Kauai,Kapaa-Wailua,22.05217,-159.330263,Entire home/apt,370,4,7,37,172,7,4.86,2.0,2.0,0.0,Condo
52321023,423453237,Amir,Kauai,Kapaa-Wailua,22.061152,-159.320023,Private room,404,5,12,6,269,10,4.92,2.0,2.0,3.0,Resort
52321476,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.88309,-159.45834,Entire home/apt,366,3,12,42,274,6,4.83,2.0,2.0,5.0,Condo
52490995,373307437,Deena,Kauai,Lihue,22.01023,-159.34179,Private room,249,2,1,140,175,0,New,1.0,1.0,0.0,Resort
52400512,58165703,Scott,Kauai,North Shore Kauai,22.226246,-159.484894,Entire home/apt,433,5,28,1,161,13,4.86,4.0,4.0,5.0,Home
52323599,411546857,Anna,Kauai,Kapaa-Wailua,22.05423,-159.32803,Entire home/apt,200,2,4,166,0,1,4.75,1.0,1.0,1.0,Condo
52401985,397368731,Amanda,Kauai,Koloa-Poipu,21.8763,-159.45929,Entire home/apt,287,3,57,1,176,40,4.88,1.0,1.0,1.0,Condo
52326877,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.2222,-159.4885,Entire home/apt,695,4,25,44,253,13,4.88,3.0,3.0,3.0,Home
52338054,128058869,Tina,Kauai,Kapaa-Wailua,22.062368,-159.319124,Entire home/apt,317,4,5,37,147,1,4.4,2.0,2.0,0.0,Condo
52511324,54361098,Ashleigh,Kauai,North Shore Kauai,22.22023,-159.4765,Entire home/apt,168,1,63,5,151,46,4.75,1.0,1.0,1.0,Condo
52406239,101401250,Parrish Kauai,Kauai,North Shore Kauai,22.2197,-159.54651,Entire home/apt,735,1,0,258,324,0,New,2.0,2.0,2.0,Place to stay
52407179,152523079,Kristen,Kauai,Koloa-Poipu,21.88347,-159.45708,Entire home/apt,364,1,3,32,252,1,4.67,0.0,4.0,0.0,Condo
52407186,152523079,Kristen,Kauai,Koloa-Poipu,21.88524,-159.45712,Entire home/apt,364,1,1,32,233,1,New,0.0,4.0,0.0,Condo
52518318,257467882,The Homestead,Kauai,Kapaa-Wailua,22.15026,-159.31889,Entire home/apt,404,2,17,2,24,13,5.0,1.0,1.0,1.0,Farm stay
52518325,16388756,Meghan,Kauai,North Shore Kauai,22.22234,-159.49058,Entire home/apt,189,2,22,2,0,12,4.82,0.0,2.0,1.0,Condo
52609122,70564610,Bill,Kauai,Koloa-Poipu,21.88139,-159.4734,Entire home/apt,443,3,20,1,122,14,4.8,2.0,2.0,2.0,Condo
52412565,44257414,Andra,Kauai,North Shore Kauai,22.22106,-159.47016,Entire home/apt,300,3,65,1,93,39,4.97,2.0,2.0,2.0,Townhouse
52611386,22313818,Paul,Kauai,North Shore Kauai,22.225317001342773,-159.48919677734375,Entire home/apt,450,3,45,13,225,35,5.0,2.0,2.0,2.0,Home
52424001,71367417,Koloa Kai,Kauai,Koloa-Poipu,21.87405,-159.44514,Entire home/apt,373,3,8,42,278,3,5.0,1.0,1.0,5.0,Condo
52614809,37839136,Vacasa Hawaii,Kauai,Koloa-Poipu,21.86875,-159.44439,Entire home/apt,394,2,12,335,327,9,4.92,3.0,3.0,2.0,Condo
52537311,71362662,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.05204,-159.33403,Entire home/apt,221,2,28,62,350,22,4.54,1.0,1.0,1.0,Condo
52443866,128058869,Tina,Kauai,Kapaa-Wailua,22.05217,-159.330263,Entire home/apt,329,4,1,37,184,0,New,1.0,1.0,0.0,Condo
52633275,371942068,Joy,Kauai,Lihue,22.01106,-159.33962,Entire home/apt,299,3,0,87,90,0,New,1.0,1.0,1.0,Condo
52633617,371942068,Joy,Kauai,Lihue,22.00966,-159.34157,Entire home/apt,349,3,3,87,63,0,5.0,2.0,2.0,2.0,Condo
52634175,411546857,Anna,Kauai,Lihue,22.01157,-159.34085,Entire home/apt,408,2,12,166,62,4,5.0,2.0,2.0,2.0,Condo
52556759,425387750,Lucille,Kauai,North Shore Kauai,22.22312116351892,-159.48033152152698,Entire home/apt,373,1,55,1,127,33,4.98,1.0,1.0,5.0,Condo
52445466,128058869,Tina,Kauai,Kapaa-Wailua,22.05217,-159.330263,Entire home/apt,329,4,3,37,158,0,4.33,1.0,1.0,0.0,Condo
52458566,128058869,Tina,Kauai,Kapaa-Wailua,22.052169799804688,-159.33026123046875,Entire home/apt,353,4,17,37,183,9,4.53,1.0,1.0,0.0,Condo
52638639,8033870,Melissa And Ian,Kauai,North Shore Kauai,22.21479,-159.4739,Entire home/apt,495,3,50,16,222,28,4.9,3.0,3.0,2.0,Home
52565493,98570220,Kanani,Kauai,Lihue,22.00998,-159.33901,Entire home/apt,337,4,5,62,294,3,4.6,2.0,2.0,2.0,Condo
52568366,101401250,Parrish Kauai,Kauai,Koloa-Poipu,21.88465,-159.45626,Entire home/apt,367,1,4,258,80,4,5.0,3.0,3.0,3.0,Place to stay
52463348,79134252,Shelby,Kauai,North Shore Kauai,22.21746,-159.47132,Entire home/apt,151,2,99,4,215,61,4.93,1.0,1.0,1.0,Rental unit
