id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
2694000,13787763,Donna,Honolulu,North Shore Oahu,21.61056,-158.09534,Entire home/apt,1800,30,64,1,300,6,4.98,4.0,4.0,5.0,Home
3386769,2349948,Hawaii Dream Realty TEAM,Honolulu,Primary Urban Center,21.27521,-157.82421,Entire home/apt,124,2,137,28,88,16,4.37,0.0,1.0,1.0,Rental unit
3391041,17108039,Jennifer,Honolulu,Koolauloa,21.64918,-157.9231,Entire home/apt,399,7,7,1,142,7,5.0,2.0,2.0,2.0,Cottage
2695820,11888197,Mai,Honolulu,Primary Urban Center,21.27273,-157.81984,Entire home/apt,138,1,171,14,214,42,4.61,0.0,2.0,1.0,Rental unit
3406684,15652222,Michael,Honolulu,Ewa,21.336381572123333,-158.12214151906778,Entire home/apt,789,6,26,20,225,2,4.88,3.0,3.0,5.0,Villa
3416142,15652222,Michael,Honolulu,Ewa,21.336197830347537,-158.12064762911328,Entire home/apt,516,6,29,20,258,5,4.86,2.0,2.0,2.0,Villa
2989860,2649097,Annie,Honolulu,Primary Urban Center,21.28369,-157.83746,Entire home/apt,486,1,126,18,319,26,4.89,2.0,2.0,2.0,Rental unit
2996275,15274083,Hector,Honolulu,Primary Urban Center,21.27692,-157.82396,Entire home/apt,145,3,36,7,314,19,4.94,0.0,0.0,1.0,Rental unit
2710849,13874456,Thiago,Honolulu,North Shore Oahu,21.68149,-158.0285,Entire home/apt,150,3,181,2,136,6,4.67,1.0,1.0,1.0,Guest suite
3442422,15652222,Michael,Honolulu,Ewa,21.336444975088547,-158.12266961890506,Entire home/apt,859,6,21,20,248,4,4.9,3.0,3.0,5.0,Villa
3007381,15327284,Rex,Honolulu,Primary Urban Center,21.25791,-157.79268,Entire home/apt,843,7,8,1,20,0,4.57,4.0,4.0,5.0,Villa
3455364,15652222,Michael,Honolulu,Ewa,21.33752556478802,-158.12039414801296,Entire home/apt,723,6,24,20,283,4,4.83,3.0,3.0,3.0,Villa
3457965,15652222,Michael,Honolulu,Ewa,21.33479570938865,-158.1204165345891,Entire home/apt,543,6,9,20,253,1,4.89,2.0,2.0,2.0,Villa
3021979,15399797,Kenneth,Honolulu,North Shore Oahu,21.67166,-158.04358,Entire home/apt,175,30,27,5,365,1,4.65,1.0,1.0,1.0,Rental unit
3022085,14388573,Cheryl,Honolulu,Koolaupoko,21.39608,-157.73609,Entire home/apt,250,30,18,1,178,0,4.94,1.0,1.0,1.0,Guest suite
3458161,17427979,Daphne,Honolulu,Primary Urban Center,21.283,-157.82776,Entire home/apt,135,30,100,1,109,5,4.83,1.0,1.0,1.0,Condo
3459048,15652222,Michael,Honolulu,Ewa,21.33601533597196,-158.12079165186373,Entire home/apt,648,6,42,20,287,8,4.83,3.0,3.0,5.0,Villa
3043727,15499599,Lori,Honolulu,Koolaupoko,21.38575,-157.73647,Private room,114,30,29,1,215,2,4.93,1.0,1.0,0.0,Rental unit
3478528,15652222,Michael,Honolulu,Ewa,21.3339088495384,-158.12038589462134,Entire home/apt,575,6,26,20,290,12,4.85,2.0,2.0,2.0,Villa
2778066,14208711,Thomas,Honolulu,Primary Urban Center,21.28748,-157.83824,Entire home/apt,199,3,119,7,189,20,4.57,0.0,1.0,1.0,Condo
3051306,15534537,Sheil,Honolulu,Primary Urban Center,21.28273,-157.83131,Entire home/apt,90,30,15,2,100,1,4.8,1.0,1.0,1.0,Rental unit
3075567,15652222,Michael,Honolulu,Ewa,21.334324316909008,-158.12169013194364,Entire home/apt,790,6,33,20,303,7,4.94,3.0,3.0,5.0,Villa
3093150,12305876,Melissa,Honolulu,North Shore Oahu,21.67869,-158.03711,Entire home/apt,575,30,45,5,78,9,4.66,2.0,2.0,1.0,Home
3093329,15731946,Kenneth And Lisa,Honolulu,Waianae,21.47452,-158.21826,Entire home/apt,895,30,49,3,36,1,4.5,4.0,4.0,2.0,Bungalow
3094982,15740176,Gilles,Honolulu,Koolaupoko,21.33702,-157.698,Entire home/apt,145,30,0,1,159,0,New,2.0,2.0,1.0,Cottage
2811961,107293305,Gather Vacations,Honolulu,East Honolulu,21.28169,-157.7361,Entire home/apt,1401,7,2,313,301,0,New,5.0,5.0,5.0,Home
2832261,14489559,Ann,Honolulu,Primary Urban Center,21.26171,-157.81925,Entire home/apt,158,2,199,1,293,32,4.53,0.0,2.0,1.0,Condo
3583243,15652222,Michael,Honolulu,Ewa,21.334626649169245,-158.12242688068304,Entire home/apt,741,6,21,20,260,3,4.86,2.0,2.0,2.0,Villa
3583642,15652222,Michael,Honolulu,Ewa,21.334256058281568,-158.1223472329515,Entire home/apt,794,6,47,20,292,9,4.91,3.0,3.0,5.0,Villa
2867209,14422665,Evelyne,Honolulu,Primary Urban Center,21.2619,-157.82067,Entire home/apt,300,30,0,2,273,0,New,2.0,2.0,2.0,Condo
3156209,16015488,Surf Paradise,Honolulu,Koolaupoko,21.39408,-157.73153,Entire home/apt,650,30,1,1,238,0,New,3.0,3.0,2.0,Home
3163508,15399797,Kenneth,Honolulu,North Shore Oahu,21.67067,-158.04533,Entire home/apt,225,30,74,5,181,1,4.25,1.0,1.0,1.0,Home
3163686,15399797,Kenneth,Honolulu,North Shore Oahu,21.66997,-158.04345,Entire home/apt,200,30,46,5,334,0,4.49,0.0,1.0,1.0,Guest suite
3163832,15399797,Kenneth,Honolulu,North Shore Oahu,21.67202,-158.04376,Entire home/apt,175,30,58,5,304,0,4.48,0.0,1.0,1.0,Guest suite
3163942,15399797,Kenneth,Honolulu,North Shore Oahu,21.67226,-158.04347,Entire home/apt,150,30,73,5,334,1,4.48,0.0,2.0,1.0,Guest suite
3745298,4583552,Thomas,Honolulu,Koolaupoko,21.38672,-157.72772,Entire home/apt,119,30,79,3,230,3,4.72,1.0,1.0,1.0,Rental unit
3193480,15274083,Hector,Honolulu,Primary Urban Center,21.28406,-157.83037,Entire home/apt,145,1,1,7,4,0,New,0.0,2.0,1.0,Rental unit
3194388,15274083,Hector,Honolulu,Primary Urban Center,21.2842,-157.83048,Entire home/apt,145,3,29,7,328,5,4.86,0.0,2.0,1.0,Rental unit
3219880,2349948,Hawaii Dream Realty TEAM,Honolulu,Primary Urban Center,21.27631,-157.82252,Entire home/apt,102,2,154,28,81,15,4.45,0.0,1.0,1.0,Rental unit
3220225,2349948,Hawaii Dream Realty TEAM,Honolulu,Primary Urban Center,21.27658,-157.82436,Entire home/apt,110,2,180,28,90,19,4.43,2.0,2.0,1.0,Home
3801533,4108165,Rachelle,Honolulu,North Shore Oahu,21.678873,-158.038208,Entire home/apt,248,30,22,3,328,3,4.86,4.0,4.0,3.0,Home
3220245,2349948,Hawaii Dream Realty TEAM,Honolulu,Primary Urban Center,21.27475,-157.82387,Entire home/apt,105,2,156,28,74,14,4.36,0.0,2.0,1.0,Condo
3810776,19587720,Steve,Honolulu,North Shore Oahu,21.6545,-158.05967,Entire home/apt,439,4,53,3,265,15,4.56,3.0,3.0,1.0,Home
3247079,16424754,Philip,Honolulu,North Shore Oahu,21.67985,-158.0381,Entire home/apt,385,30,117,1,323,7,4.85,2.0,2.0,1.0,Guest suite
3727986,19045639,Kahala,Honolulu,Koolaupoko,21.46079146264586,-157.84934328333762,Entire home/apt,290,30,288,1,237,37,4.86,2.0,2.0,2.0,Home
3269118,2349948,Hawaii Dream Realty TEAM,Honolulu,Primary Urban Center,21.28156,-157.82792,Entire home/apt,155,2,136,28,54,14,4.36,2.0,2.0,1.0,Condo
3282420,11497011,Bruce,Honolulu,Primary Urban Center,21.28244,-157.83261,Private room,145,3,119,1,295,13,4.64,0.0,2.0,0.0,Boutique hotel
3885174,13874456,Thiago,Honolulu,North Shore Oahu,21.68357,-158.03009,Entire home/apt,225,3,135,2,173,14,4.74,1.0,1.0,1.0,Guest suite
4705987,11206419,Noni,Honolulu,Koolaupoko,21.39553,-157.72142,Entire home/apt,175,30,85,3,116,2,4.93,2.0,2.0,1.0,Guesthouse
4217973,17529758,Yuri,Honolulu,North Shore Oahu,21.58257,-158.13918,Entire home/apt,110,30,29,1,281,4,4.57,1.0,1.0,1.0,Rental unit
4714855,24244347,William,Honolulu,North Shore Oahu,21.67154,-158.04189,Entire home/apt,975,7,19,4,264,2,4.72,4.0,4.0,2.0,Home
4715067,24244347,William,Honolulu,North Shore Oahu,21.65912,-158.05596,Entire home/apt,1200,7,26,4,235,4,4.88,3.0,3.0,5.0,Rental unit
3904824,18898229,Anna,Honolulu,Primary Urban Center,21.27899,-157.83231,Entire home/apt,214,7,3,1,302,0,5.0,1.0,1.0,1.0,Guest suite
4715181,24244347,William,Honolulu,Primary Urban Center,21.26253,-157.82036,Entire home/apt,200,28,4,4,165,2,5.0,0.0,1.0,1.0,Condo
3909460,2874260,Maria,Honolulu,North Shore Oahu,21.66813,-158.04308,Private room,199,4,48,11,270,11,4.88,1.0,1.0,0.0,Boutique hotel
4228076,21277260,Marina,Honolulu,Primary Urban Center,21.28191566467285,-157.8297882080078,Shared room,68,3,11,3,357,0,4.78,1.0,1.0,0.0,Condo
4256582,3332623,Tiare,Honolulu,Primary Urban Center,21.27697,-157.82431,Entire home/apt,135,30,191,16,243,5,4.84,1.0,1.0,1.0,Condo
4752017,24522316,Heather,Honolulu,North Shore Oahu,21.68331,-158.02866,Entire home/apt,325,30,37,2,162,6,4.75,2.0,2.0,1.0,Home
3961051,14040,Michael And Cristina,Honolulu,Primary Urban Center,21.35469,-157.92096,Entire home/apt,60,30,189,3,38,4,4.6,1.0,1.0,1.0,Guest suite
4758009,2872572,Denice,Honolulu,Ewa,21.33439,-158.12168,Entire home/apt,979,6,15,9,229,3,4.47,3.0,3.0,3.0,Condo
4758288,9797360,Sana,Honolulu,Primary Urban Center,21.277431,-157.822052,Entire home/apt,200,30,67,1,279,2,4.79,2.0,2.0,1.0,Condo
4758528,2872572,Denice,Honolulu,Ewa,21.33414,-158.12167,Entire home/apt,1013,6,22,9,198,9,4.76,3.0,3.0,3.0,Condo
4759029,22891094,T,Honolulu,Waianae,21.47881,-158.22596,Entire home/apt,800,29,63,1,82,1,4.75,3.0,3.0,2.0,Home
3968980,20574248,J Maire,Honolulu,North Shore Oahu,21.68077,-158.03659,Entire home/apt,243,30,24,4,27,0,4.88,2.0,2.0,1.0,Home
4277251,22204814,Dayla,Honolulu,Waianae,21.45682,-158.20292,Entire home/apt,115,30,32,2,342,1,4.91,2.0,2.0,1.0,Condo
4278602,22107339,Dani,Honolulu,North Shore Oahu,21.67821,-158.03756,Entire home/apt,175,3,333,1,25,34,4.65,0.0,1.0,1.0,Home
4789943,24689609,Isaac,Honolulu,Primary Urban Center,21.28695,-157.83292,Entire home/apt,225,29,10,1,244,1,4.67,2.0,2.0,5.0,Rental unit
4286947,22204814,Dayla,Honolulu,Waianae,21.45722,-158.20122,Entire home/apt,115,30,25,2,363,0,4.8,1.0,1.0,1.0,Condo
4289880,21277260,Marina,Honolulu,Primary Urban Center,21.283912658691406,-157.83096313476562,Shared room,48,8,10,3,264,4,4.78,1.0,1.0,0.0,Condo
4294289,13508451,Anderson,Honolulu,North Shore Oahu,21.67648,-158.03874,Entire home/apt,614,3,81,3,120,14,4.73,4.0,4.0,2.0,Home
4323820,22450121,Penny & Cannon,Honolulu,Waianae,21.47992,-158.20432,Entire home/apt,98,21,138,1,132,5,4.74,4.0,4.0,1.0,Condo
4814617,4336148,Joanne,Honolulu,Primary Urban Center,21.280977,-157.825729,Entire home/apt,179,5,179,1,85,29,4.85,0.0,1.0,1.0,Rental unit
3986898,14898273,Misty Ann,Honolulu,Koolaupoko,21.38343,-157.71067,Entire home/apt,525,30,43,13,365,0,4.77,2.0,2.0,2.0,Home
3986979,14898273,Misty Ann,Honolulu,Koolaupoko,21.40112,-157.75085,Entire home/apt,375,30,24,13,328,0,4.67,2.0,2.0,1.0,Home
4824011,24527595,Eva F.,Honolulu,Koolaupoko,21.39258,-157.71728,Entire home/apt,260,3,89,1,51,19,4.87,1.0,1.0,1.0,Guest suite
3987292,107293305,Gather Vacations,Honolulu,Primary Urban Center,21.27434,-157.78871,Entire home/apt,227,10,4,313,26,1,4.67,2.0,2.0,2.0,Home
4000441,20740920,Chao,Honolulu,Primary Urban Center,21.27972,-157.79436,Private room,97,5,247,2,347,22,4.78,1.0,1.0,1.0,Home
4358833,21612286,Khoi,Honolulu,Ewa,21.33557,-158.1204,Entire home/apt,567,6,0,1,234,0,New,2.0,2.0,2.0,Condo
4359370,395819,Evan,Honolulu,Primary Urban Center,21.27533,-157.82439,Entire home/apt,109,1,331,1,239,31,4.62,0.0,2.0,1.0,Rental unit
4855269,24975305,Vanessa,Honolulu,East Honolulu,21.28418,-157.75869,Entire home/apt,240,30,171,1,113,4,4.98,0.0,1.0,1.0,Cottage
4857597,22267033,Jennifer,Honolulu,Primary Urban Center,21.28181,-157.83157,Entire home/apt,292,30,7,4,365,0,4.57,0.0,2.0,1.0,Condo
4008081,20574248,J Maire,Honolulu,North Shore Oahu,21.68036,-158.03599,Private room,130,30,44,4,269,3,4.93,1.0,1.0,0.0,Home
4865314,25026329,Laurie,Honolulu,Primary Urban Center,21.272207,-157.821838,Entire home/apt,125,90,23,2,364,0,4.87,0.0,1.0,1.0,Rental unit
4015861,20821520,Matthew,Honolulu,Primary Urban Center,21.28512,-157.82905,Entire home/apt,149,2,230,3,272,21,4.81,0.0,1.0,1.0,Aparthotel
4366862,22668858,Peter,Honolulu,Central Oahu,21.44295,-158.07435,Entire home/apt,35,29,67,1,87,0,4.46,1.0,1.0,1.0,Farm stay
4412650,14898273,Misty Ann,Honolulu,Koolaupoko,21.40197,-157.7368,Entire home/apt,650,30,52,13,359,1,4.44,3.0,3.0,2.0,Home
4881554,14898273,Misty Ann,Honolulu,Koolaupoko,21.3975,-157.7311,Entire home/apt,500,3,86,13,171,13,4.81,2.0,2.0,1.0,Home
4060493,11206419,Noni,Honolulu,Koolaupoko,21.3956,-157.72131,Private room,125,30,73,3,98,2,4.89,1.0,1.0,0.0,Rental unit
4891110,4049989,Janna,Honolulu,Primary Urban Center,21.28607,-157.84027,Entire home/apt,256,1,37,1,206,4,4.73,2.0,2.0,1.0,Rental unit
4069429,21105755,Dana,Honolulu,Primary Urban Center,21.28683,-157.83273,Entire home/apt,134,1,898,1,226,101,4.72,0.0,1.0,1.0,Aparthotel
4083065,14898273,Misty Ann,Honolulu,Koolaupoko,21.41047,-157.7442,Entire home/apt,650,30,26,13,365,0,4.56,3.0,3.0,3.0,Home
4084238,14898273,Misty Ann,Honolulu,Koolaupoko,21.40687,-157.79215,Entire home/apt,190,30,55,13,365,0,4.8,1.0,1.0,1.0,Home
4086610,3644514,Mallorie,Honolulu,Primary Urban Center,21.33025,-157.84932,Entire home/apt,56,30,44,1,104,2,4.86,1.0,1.0,1.0,Home
4898203,22267033,Jennifer,Honolulu,Primary Urban Center,21.28367,-157.8393,Entire home/apt,299,2,10,4,365,0,4.9,0.0,2.0,1.0,Condo
4902958,25240699,Maria,Honolulu,Primary Urban Center,21.34153,-157.82836,Private room,100,30,47,1,63,1,4.94,1.0,1.0,0.0,Guest suite
4093034,14898273,Misty Ann,Honolulu,Koolaupoko,21.40017,-157.73434,Entire home/apt,825,30,4,13,365,0,4.75,3.0,3.0,3.0,Home
4101793,21277260,Marina,Honolulu,Primary Urban Center,21.279881,-157.8241445,Entire home/apt,153,5,2,3,365,2,New,1.0,1.0,1.0,Condo
4933298,22267033,Jennifer,Honolulu,Primary Urban Center,21.28524,-157.83821,Entire home/apt,292,2,9,4,365,0,5.0,0.0,2.0,1.0,Condo
4493461,23307824,Joel,Honolulu,Koolauloa,21.69918,-157.99681,Entire home/apt,399,5,61,1,164,0,4.59,1.0,1.0,1.0,Loft
4977910,14898273,Misty Ann,Honolulu,Koolaupoko,21.39898,-157.73097,Entire home/apt,1200,30,6,13,365,0,4.83,3.0,3.0,3.0,Home
4183329,15274083,Hector,Honolulu,Primary Urban Center,21.28448,-157.83022,Entire home/apt,250,1,2,7,4,0,New,1.0,1.0,1.0,Rental unit
4183515,15274083,Hector,Honolulu,Primary Urban Center,21.28448,-157.83022,Entire home/apt,420,1,4,7,4,0,4.75,2.0,2.0,1.0,Rental unit
4978930,25665937,Patricia,Honolulu,Ewa,21.34226,-158.11957,Entire home/apt,179,30,6,1,208,2,5.0,2.0,2.0,2.0,Condo
4183585,15274083,Hector,Honolulu,Primary Urban Center,21.28448,-157.83022,Entire home/apt,507,3,19,7,287,12,4.89,3.0,3.0,2.0,Rental unit
4567856,15523684,Tony,Honolulu,Waianae,21.47882,-158.22517,Entire home/apt,199,30,58,3,365,0,4.76,1.0,1.0,1.0,Guesthouse
5161483,26694564,Lea,Honolulu,North Shore Oahu,21.58156,-158.12746,Entire home/apt,300,30,26,1,364,0,5.0,2.0,2.0,2.0,Guest suite
4993354,25744152,Tanya,Honolulu,Primary Urban Center,21.28281,-157.82955,Entire home/apt,159,30,47,1,239,2,4.57,1.0,1.0,1.0,Rental unit
4583439,968664,Wendy,Honolulu,Koolaupoko,21.42114,-157.75243,Entire home/apt,140,30,121,1,334,3,4.8,1.0,1.0,1.0,Guesthouse
4615180,23909352,Orly,Honolulu,Koolauloa,21.69915,-157.99383,Entire home/apt,299,2,161,3,313,26,4.77,1.0,1.0,1.0,Rental unit
5015918,25874076,Andre,Honolulu,Ewa,21.33561,-158.12247,Entire home/apt,970,6,59,1,236,4,4.97,2.0,2.0,2.0,Condo
5194584,26870603,Jaynine,Honolulu,Koolaupoko,21.42305,-157.75201,Entire home/apt,233,100,0,1,358,0,New,3.0,3.0,5.0,Home
4616238,23070682,Mark,Honolulu,Primary Urban Center,21.27977,-157.83112,Entire home/apt,526,4,91,1,123,9,4.67,3.0,3.0,2.0,Condo
4625187,89939893,Edison,Honolulu,North Shore Oahu,21.59236,-158.09895,Entire home/apt,200,30,29,3,298,2,4.93,2.0,2.0,5.0,Home
5060498,25869705,Tony And Isabel,Honolulu,Primary Urban Center,21.28385,-157.83697,Entire home/apt,131,90,33,2,345,2,4.83,2.0,2.0,2.0,Rental unit
5065551,26157559,Barbara,Honolulu,Koolaupoko,21.40186,-157.73755,Entire home/apt,393,29,19,15,101,0,4.82,2.0,2.0,1.0,Home
5228832,27058020,Danny,Honolulu,East Honolulu,21.27841,-157.75244,Entire home/apt,170,3,256,1,251,52,4.96,1.0,1.0,1.0,Home
4670769,24161694,Betina,Honolulu,Primary Urban Center,21.26014,-157.79008,Entire home/apt,900,30,18,2,88,0,4.89,6.0,6.0,5.0,Villa
5239302,27114189,ToDD,Honolulu,East Honolulu,21.29492,-157.70751,Private room,300,1,111,4,179,1,4.94,2.0,2.0,0.0,Townhouse
5078190,26224874,Dale Moana,Honolulu,Primary Urban Center,21.31184,-157.79827,Entire home/apt,150,3,241,1,118,26,4.96,1.0,1.0,1.0,Guest suite
5241361,10306818,Iwa,Honolulu,North Shore Oahu,21.57739,-158.10502,Entire home/apt,250,3,66,3,276,28,4.82,2.0,2.0,1.0,Home
4687356,24234573,Priscilla,Honolulu,Primary Urban Center,21.28065,-157.82827,Entire home/apt,157,4,219,1,131,23,4.94,1.0,1.0,1.0,Condo
4689062,24244347,William,Honolulu,North Shore Oahu,21.66096,-158.0528,Entire home/apt,856,7,41,4,0,2,4.9,1.0,1.0,2.0,Cottage
4692062,7042465,Ronald,Honolulu,Ewa,21.33268,-158.12023,Hotel room,617,7,5,1,2,0,5.0,3.0,3.0,0.0,Resort
4698140,22267033,Jennifer,Honolulu,Primary Urban Center,21.28378,-157.83766,Entire home/apt,292,30,19,4,365,0,4.89,0.0,2.0,1.0,Condo
5151437,4263787,Velzy,Honolulu,North Shore Oahu,21.67917,-158.03083,Entire home/apt,125,5,29,1,94,3,4.86,1.0,1.0,0.0,Home
5562111,13468379,Ratana,Honolulu,Primary Urban Center,21.28463,-157.83599,Entire home/apt,179,30,66,1,215,3,4.97,1.0,1.0,1.0,Condo
5263044,27245360,Michael,Honolulu,Ewa,21.33239,-158.12184,Entire home/apt,218,7,4,1,0,1,5.0,1.0,1.0,1.0,Villa
6117739,31740476,Selwyn,Honolulu,Waianae,21.47852,-158.22348,Entire home/apt,110,30,7,1,125,0,4.86,1.0,1.0,1.0,Condo
5273656,23038810,Vinny,Honolulu,Primary Urban Center,21.31019,-157.85968,Entire home/apt,151,1,281,2,231,46,4.81,0.0,3.0,1.0,Condo
5630368,2073003,Chin & Twu,Honolulu,Primary Urban Center,21.27685,-157.82245,Entire home/apt,95,2,269,3,179,50,4.67,0.0,1.0,1.0,Condo
5639936,5610316,Serena,Honolulu,Primary Urban Center,21.30531,-157.84258,Entire home/apt,113,30,54,1,151,2,4.74,2.0,2.0,1.0,Condo
5280111,27333416,Farid,Honolulu,Primary Urban Center,21.27472,-157.8213,Entire home/apt,185,2,92,2,182,24,4.76,1.0,1.0,1.0,Condo
5642075,11822619,Kris,Honolulu,Primary Urban Center,21.27562,-157.82236,Entire home/apt,172,2,261,14,343,45,4.73,1.0,1.0,1.0,Rental unit
5643985,29252577,Angelo,Honolulu,Koolauloa,21.5552,-157.85397,Entire home/apt,200,30,84,2,328,1,4.92,2.0,2.0,1.0,Guesthouse
5672588,29411550,Kelly,Honolulu,Koolauloa,21.65358,-157.93025,Entire home/apt,160,30,196,4,296,5,4.9,1.0,1.0,1.0,Guest suite
5287927,27381003,Priscilla,Honolulu,Primary Urban Center,21.27136,-157.82074,Entire home/apt,119,6,141,2,162,24,4.7,0.0,1.0,1.0,Rental unit
6159150,17127335,Angel,Honolulu,North Shore Oahu,21.56165,-158.12441,Entire home/apt,110,30,235,1,357,1,4.93,1.0,1.0,1.0,Guest suite
5288332,7785405,Jackie,Honolulu,Ewa,21.33659,-158.12199,Entire home/apt,674,6,139,2,231,11,4.96,2.0,2.0,5.0,Condo
5686412,29484962,Ewa,Honolulu,Primary Urban Center,21.28116,-157.8243,Entire home/apt,162,1,415,1,252,53,4.91,1.0,1.0,1.0,Condo
6189045,14040,Michael And Cristina,Honolulu,Primary Urban Center,21.35304,-157.92152,Entire home/apt,56,30,156,3,39,2,4.59,1.0,1.0,1.0,Guest suite
5307578,24671259,Glen,Honolulu,Primary Urban Center,21.29363,-157.8049,Entire home/apt,814,30,33,8,348,0,4.88,4.0,4.0,3.0,Townhouse
5695865,5856233,Rene,Honolulu,Primary Urban Center,21.32074,-157.85683,Private room,61,30,20,5,216,4,4.85,1.0,1.0,0.0,Condo
5307830,24671259,Glen,Honolulu,Primary Urban Center,21.29505,-157.80695,Entire home/apt,659,30,42,8,324,3,4.86,4.0,4.0,3.0,Townhouse
5720475,29661121,Gene,Honolulu,Primary Urban Center,21.28661,-157.83831,Entire home/apt,126,29,0,1,0,0,New,1.0,1.0,1.0,Condo
5307906,24671259,Glen,Honolulu,Primary Urban Center,21.29329,-157.80687,Entire home/apt,543,30,36,8,341,4,4.86,3.0,3.0,3.0,Townhouse
5728871,47918,Marcia,Honolulu,Koolauloa,21.68639,-157.96613,Entire home/apt,320,30,27,1,331,2,4.89,3.0,3.0,5.0,Cab
5739926,12305876,Melissa,Honolulu,North Shore Oahu,21.68017,-158.03734,Entire home/apt,448,2,104,5,214,11,4.8,2.0,2.0,5.0,Home
6203140,5284499,Erin,Honolulu,Koolaupoko,21.38017,-157.72575,Entire home/apt,199,30,178,2,293,11,4.81,1.0,1.0,1.0,Home
5310629,15978055,Joe,Honolulu,Primary Urban Center,21.27746,-157.83196,Entire home/apt,255,7,4,1,188,0,4.5,1.0,1.0,1.0,Rental unit
6217125,29839731,Kei,Honolulu,East Honolulu,21.29255,-157.75496,Entire home/apt,60,3,318,2,170,46,4.88,0.0,1.0,1.0,Guest suite
5318236,5856233,Rene,Honolulu,Primary Urban Center,21.31875,-157.85721,Private room,75,30,20,5,196,2,4.75,1.0,1.0,0.0,Condo
5326957,3317450,Angie,Honolulu,Primary Urban Center,21.28265,-157.84026,Entire home/apt,296,5,266,2,153,30,4.92,0.0,2.0,1.0,Rental unit
5762387,29895908,Melody,Honolulu,Waianae,21.48099,-158.20772,Entire home/apt,76,30,143,2,59,8,4.89,1.0,1.0,1.0,Rental unit
6223482,32274456,Mike,Honolulu,Ewa,21.31388,-157.99561,Entire home/apt,260,30,22,1,180,0,4.9,1.0,1.0,5.0,Home
6238407,107293305,Gather Vacations,Honolulu,East Honolulu,21.27784,-157.76234,Entire home/apt,280,10,7,313,302,3,5.0,5.0,5.0,3.0,Home
6240880,28585183,Jooannah,Honolulu,Primary Urban Center,21.28814753815685,-157.83184865651052,Entire home/apt,253,1,163,2,182,7,4.52,2.0,2.0,1.0,Condo
6262269,29757618,Derek,Honolulu,Primary Urban Center,21.2782,-157.82181,Entire home/apt,105,30,78,3,223,5,4.74,2.0,2.0,1.0,Condo
5387397,27762880,Marie,Honolulu,North Shore Oahu,21.5832,-158.12353,Entire home/apt,600,30,48,1,355,8,4.67,4.0,4.0,2.0,Home
6267300,200945,Neva,Honolulu,Central Oahu,21.46478,-158.01226,Private room,29,1,1,1,0,0,New,1.0,1.0,0.0,Home
6271795,14208711,Thomas,Honolulu,Primary Urban Center,21.28667,-157.83891,Entire home/apt,213,3,218,7,229,12,4.42,0.0,1.0,1.0,Condo
6272769,14208711,Thomas,Honolulu,Primary Urban Center,21.28667,-157.83891,Entire home/apt,131,3,234,7,197,29,4.44,0.0,1.0,1.0,Condo
6285718,372220134,Oceans,Honolulu,Primary Urban Center,21.2809,-157.82597,Entire home/apt,160,2,181,9,179,16,4.43,1.0,1.0,1.0,Rental unit
5403228,27381003,Priscilla,Honolulu,Primary Urban Center,21.28565,-157.83084,Private room,109,6,108,2,253,20,4.72,0.0,0.0,0.0,Boutique hotel
6292815,77633,Tom,Honolulu,Primary Urban Center,21.27982,-157.8285,Entire home/apt,175,1,109,6,213,43,4.91,0.0,2.0,1.0,Condo
5840513,30325137,Bob,Honolulu,Waianae,21.47944,-158.22241,Entire home/apt,130,30,6,1,177,0,4.83,1.0,1.0,1.0,Rental unit
6302745,14208711,Thomas,Honolulu,Koolaupoko,21.42791,-157.73882,Entire home/apt,327,3,138,7,200,22,4.76,0.0,2.0,1.0,Guest suite
5414800,28069769,Robert,Honolulu,Primary Urban Center,21.27804,-157.82124,Entire home/apt,325,3,205,1,270,30,4.73,2.0,2.0,1.0,Condo
5415238,21302839,Jess,Honolulu,Primary Urban Center,21.27565,-157.8221,Entire home/apt,259,1,194,32,228,52,4.91,1.0,1.0,1.0,Condo
6307360,20787711,Barbara,Honolulu,Ewa,21.31141,-158.0181,Private room,50,90,3,1,0,0,5.0,1.0,1.0,0.0,Home
6316951,77633,Tom,Honolulu,Primary Urban Center,21.28081,-157.82624,Entire home/apt,175,1,93,6,257,26,4.87,0.0,2.0,1.0,Condo
6317193,77633,Tom,Honolulu,Primary Urban Center,21.28137,-157.82764,Entire home/apt,170,1,57,6,273,16,4.88,0.0,2.0,1.0,Condo
5448155,15652222,Michael,Honolulu,Ewa,21.33562515330813,-158.1223541160162,Entire home/apt,705,6,35,20,229,8,4.86,3.0,3.0,3.0,Villa
6319085,77633,Tom,Honolulu,Primary Urban Center,21.2794,-157.82629,Entire home/apt,175,1,77,6,240,22,4.78,0.0,2.0,1.0,Condo
6332914,461037,Crystal,Honolulu,Primary Urban Center,21.27929,-157.82747,Entire home/apt,164,3,28,22,171,7,4.39,1.0,1.0,1.0,Rental unit
5871932,22698433,Rebecca S.,Honolulu,Primary Urban Center,21.27494,-157.82178,Entire home/apt,262,3,51,9,316,5,4.69,1.0,1.0,1.0,Rental unit
6356418,461037,Crystal,Honolulu,Ewa,21.33393,-158.1227,Entire home/apt,1065,6,2,22,112,0,New,3.0,3.0,5.0,Rental unit
