id,host_id,host_name,availability_365,price,latitude,longitude,number_of_reviews,review_scores_rating,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,accommodates,bathrooms,bedrooms,beds,neighbourhood_cleansed,neighbourhood_group_cleansed,room_type,calculated_host_listings_count
84405,461037,Crystal,298,687.0,20.99596,-156.66574,28,4.5,3,30,4.57,4.21,4.64,4.5,4.89,4.36,0,8,0.0,3.0,4.0,Lahaina,Maui,Entire home/apt,22
85701,469871,Jan,190,350.0,20.9515,-156.68933,2,5.0,3,730,5.0,5.0,5.0,5.0,5.0,5.0,0,4,0.0,1.0,2.0,Lahaina,Maui,Entire home/apt,1
102918,492687,Tony,269,757.0,20.93804,-156.69193,21,4.86,4,14,4.6,4.85,4.8,4.85,4.85,4.4,0,4,0.0,1.0,1.0,Lahaina,Maui,Private room,2
7896,21844,Caroline,268,160.0,20.75684,-156.45631,61,4.63,4,365,4.78,4.53,4.84,4.88,4.81,4.55,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
13528,52969,Lisa,57,250.0,20.72413,-156.44767,244,4.74,1,365,4.82,4.68,4.83,4.84,4.92,4.72,0,6,0.0,2.0,2.0,Kihei-Makena,Maui,Entire home/apt,3
13799,54237,Donald,102,132.0,20.75723,-156.45704,207,4.77,2,730,4.84,4.69,4.89,4.86,4.86,4.71,0,4,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
128160,634010,Melinda,8,900.0,20.94196,-156.69187,1,5.0,5,7,5.0,5.0,5.0,5.0,5.0,5.0,0,6,0.0,2.0,3.0,Lahaina,Maui,Private room,1
13899,54660,Dennis,0,345.0,20.94837,-156.69075,15,4.73,7,7,4.4,4.8,4.6,4.87,5.0,4.93,1,4,0.0,1.0,2.0,Lahaina,Maui,Entire home/apt,10
15757,61673,Libertad,51,131.0,20.95426,-156.68576,290,4.51,3,28,4.67,4.76,4.83,4.72,4.74,4.54,0,3,0.0,1.0,2.0,Lahaina,Maui,Entire home/apt,1
155360,747055,Maria,280,822.0,20.91635,-156.37786,69,4.91,6,730,4.9,4.91,4.91,4.96,4.9,4.63,0,6,0.0,3.0,4.0,Paia-Haiku,Maui,Entire home/apt,5
16914,65594,Kevin,23,194.0,20.95466,-156.68523,101,4.79,6,180,4.88,4.8,4.98,4.98,4.94,4.85,0,4,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,1
24500,99312,Romelle,168,199.0,20.71946,-156.44667,399,4.86,2,90,4.88,4.85,4.91,4.89,4.88,4.8,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
30236,130393,George,171,169.0,20.71851,-156.4455,196,4.56,5,1125,4.72,4.58,4.74,4.75,4.84,4.6,0,2,0.0,0.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
168266,743900,Mangolani Inn,359,366.0,20.90978,-156.37557,45,4.88,3,90,4.93,4.95,4.8,4.9,4.86,4.67,0,2,0.0,0.0,1.0,Paia-Haiku,Maui,Private room,3
174078,831472,Ye,312,319.0,20.94822,-156.69067,8,4.83,7,7,4.67,5.0,4.83,5.0,5.0,4.83,0,4,0.0,1.0,3.0,Lahaina,Maui,Private room,1
177939,743900,Mangolani Inn,258,407.0,20.90874,-156.37628,54,4.81,4,90,4.81,4.96,4.89,4.87,4.83,4.64,0,2,0.0,0.0,2.0,Paia-Haiku,Maui,Entire home/apt,3
181989,872202,Nina & Anders,113,289.0,20.962015,-156.683578,285,4.78,3,32,4.81,4.82,4.91,4.86,4.9,4.7,0,2,0.0,1.0,1.0,Lahaina,Maui,Entire home/apt,1
40298,173185,Steve & Jette,138,385.0,20.91152,-156.22534,55,4.91,7,200,4.95,4.93,4.98,5.0,4.78,4.84,0,4,0.0,2.0,3.0,Paia-Haiku,Maui,Entire home/apt,1
192610,932861,Poni,307,300.0,20.92459,-156.37028,269,4.71,5,365,4.78,4.76,4.92,4.85,4.75,4.57,0,4,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,3
40803,176324,John,195,249.0,20.75915,-156.45723,130,4.9,4,730,4.95,4.92,4.94,4.96,4.94,4.89,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
46473,207897,Carolyn,236,185.0,20.72957,-156.45151,229,4.82,1,365,4.89,4.77,4.93,4.92,4.94,4.77,1,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,6
46477,207897,Carolyn,342,304.0,20.73025,-156.45171,218,4.61,1,365,4.74,4.65,4.89,4.85,4.79,4.64,0,6,0.0,2.0,3.0,Kihei-Makena,Maui,Entire home/apt,6
195220,87832401,Lance,200,284.0,20.87538,-156.6746,123,4.8,4,365,4.89,4.83,4.93,4.88,4.9,4.8,0,6,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,2
54047,1793811,Jim,182,607.0,20.70288,-156.44411,116,4.7,5,60,4.79,4.78,4.87,4.77,4.96,4.58,0,6,0.0,3.0,5.0,Kihei-Makena,Maui,Entire home/apt,1
200441,980100,Eva,122,239.0,20.70986,-156.43828,33,4.79,1,21,4.87,4.81,4.97,4.85,4.79,4.79,1,2,0.0,0.0,1.0,Kihei-Makena,Maui,Private room,4
216766,1118742,Carol,343,265.0,20.87393,-156.67642,168,4.64,1,365,4.72,4.52,4.79,4.75,4.87,4.57,0,6,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,17
218378,547507,Kathryn,152,150.0,20.9593,-156.68347,18,4.53,2,365,4.71,4.41,4.82,5.0,4.88,4.53,0,3,0.0,1.0,2.0,Lahaina,Maui,Entire home/apt,1
74862,207897,Carolyn,263,174.0,20.72916,-156.45055,241,4.69,2,1125,4.83,4.64,4.9,4.9,4.89,4.71,1,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,6
304658,1567340,Aaron,197,226.0,20.76404,-156.45781,224,4.76,1,190,4.92,4.78,4.97,4.91,4.84,4.78,0,3,0.0,0.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
325502,87832401,Lance,228,290.0,20.8751,-156.67447,91,4.91,4,365,4.9,4.88,4.91,4.89,4.98,4.86,0,6,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,2
253427,1330563,Matt,255,200.0,21.19013,-157.24693,94,4.92,6,30,4.89,4.7,4.91,4.9,4.96,4.92,0,4,0.0,1.0,2.0,Molokai,Maui,Entire home/apt,1
347803,1118742,Carol,187,295.0,20.87319,-156.67451,104,4.48,1,1125,4.62,4.45,4.7,4.79,4.86,4.39,0,6,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,17
350658,1777197,Rod,52,230.0,20.71242,-156.44419,18,4.89,5,60,4.94,4.56,4.94,5.0,5.0,4.83,0,3,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
266804,1399029,Maureen,329,222.0,20.88678,-156.50198,46,4.53,7,30,4.58,4.8,4.78,4.78,4.62,4.49,0,4,0.0,2.0,2.0,Wailuku-Kahului,Maui,Entire home/apt,5
268423,1512250,Bill & Tracey,90,165.0,20.76291,-156.45734,457,4.82,2,14,4.89,4.79,4.92,4.94,4.82,4.83,1,2,0.0,0.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
363961,1838701,Sharyn,202,446.0,20.90575,-156.22237,83,4.96,2,1125,4.99,5.0,4.99,4.99,4.98,4.86,0,2,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,5
274808,1118742,Carol,233,219.0,20.87357,-156.67622,161,4.64,1,365,4.72,4.61,4.8,4.76,4.91,4.62,0,4,0.0,1.0,1.0,Lahaina,Maui,Entire home/apt,17
278204,1452413,Stefano,166,190.0,20.92887,-156.31764,104,4.57,3,365,4.77,4.66,4.87,4.79,4.78,4.63,0,3,0.0,1.0,3.0,Paia-Haiku,Maui,Entire home/apt,6
375102,1469221,Barbara,235,150.0,20.70975,-156.44107,186,4.95,7,180,4.92,4.94,4.94,4.98,4.93,4.9,0,2,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
375207,1118742,Carol,238,495.0,20.93473,-156.69041,169,4.67,1,1125,4.7,4.52,4.8,4.76,4.83,4.71,1,8,0.0,3.0,4.0,Lahaina,Maui,Entire home/apt,17
376440,1892773,Ron,245,2343.0,20.92211,-156.37335,188,4.63,5,25,4.69,4.46,4.87,4.64,4.87,4.38,0,12,0.0,6.0,6.0,Paia-Haiku,Maui,Entire home/apt,1
285009,207897,Carolyn,251,232.0,20.71993,-156.44559,262,4.8,2,365,4.89,4.84,4.93,4.89,4.94,4.8,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,6
286807,1486449,Mary,365,301.0,20.7189,-156.3393,16,4.57,181,182,4.44,4.88,4.63,4.75,4.63,4.31,0,2,0.0,0.0,1.0,Makawao-Pukalani-Kula,Maui,Private room,1
404459,2015818,Susan,242,880.0,20.86686,-156.67308,91,4.78,3,365,4.69,4.79,4.92,4.92,4.95,4.64,1,8,0.0,4.0,5.0,Lahaina,Maui,Entire home/apt,1
410705,2044335,Bonniestar,227,134.0,20.91031,-156.32267,249,4.74,3,1125,4.83,4.67,4.87,4.88,4.77,4.77,1,3,0.0,0.0,2.0,Paia-Haiku,Maui,Private room,1
300353,1547207,Sydney,197,374.0,20.87159,-156.31358,254,4.99,3,1125,4.96,4.97,5.0,5.0,4.96,4.92,1,4,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,2
557880,2742979,Lawrence,190,295.0,20.69944,-156.4397,20,4.89,4,1125,4.89,4.89,4.95,4.89,4.95,4.63,1,4,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
578041,1399029,Maureen,200,162.0,20.88683,-156.50165,12,5.0,7,30,4.92,5.0,5.0,5.0,4.92,4.75,0,2,0.0,0.0,1.0,Wailuku-Kahului,Maui,Private room,5
430401,224701170,Deb,100,249.0,20.72689,-156.44882,131,4.69,7,45,4.74,4.62,4.87,4.84,4.9,4.75,1,6,0.0,3.0,4.0,Kihei-Makena,Maui,Entire home/apt,2
578790,2847058,Elizabeth,270,154.0,20.71646,-156.44409,194,4.76,2,180,4.86,4.8,4.89,4.86,4.93,4.79,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
430961,224701170,Deb,113,176.0,20.72446,-156.44726,160,4.66,7,45,4.84,4.57,4.91,4.77,4.84,4.74,0,2,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,2
582964,1399029,Maureen,308,177.0,20.88502,-156.50166,29,4.72,7,30,4.83,4.97,4.79,4.76,4.86,4.66,0,2,0.0,0.0,1.0,Wailuku-Kahului,Maui,Private room,5
585499,2847058,Elizabeth,287,178.0,20.71643,-156.4441,144,4.61,2,180,4.78,4.83,4.87,4.88,4.91,4.67,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
587542,1399029,Maureen,258,147.0,20.88683,-156.50181,38,4.78,7,30,4.78,4.83,4.92,4.94,4.61,4.69,0,2,0.0,0.0,1.0,Wailuku-Kahului,Maui,Private room,5
591538,1399029,Maureen,322,183.0,20.88593,-156.50177,40,4.62,7,30,4.76,4.79,4.79,4.61,4.71,4.53,0,2,0.0,0.0,1.0,Wailuku-Kahului,Maui,Private room,5
465622,2312969,April,115,188.0,20.87429,-156.6751,169,4.83,3,365,4.96,4.83,4.98,4.85,4.98,4.84,1,4,0.0,1.0,1.0,Lahaina,Maui,Entire home/apt,5
598062,2957218,Jim & Judy,178,257.0,20.96266,-156.68389,120,4.87,1,1125,4.88,4.85,4.91,4.96,4.88,4.78,0,2,0.0,1.0,1.0,Lahaina,Maui,Entire home/apt,1
600944,7532,Tracy,335,171.0,20.76509,-156.45675,361,4.94,1,1125,4.96,4.96,4.99,4.99,4.85,4.85,1,2,0.0,0.0,1.0,Kihei-Makena,Maui,Entire home/apt,15
622562,3086316,James,145,256.0,20.97245,-156.6772,56,4.95,4,9,4.96,4.93,4.91,4.91,4.94,4.89,1,3,0.0,0.0,2.0,Lahaina,Maui,Entire home/apt,1
631767,3141969,Tom & Vicki,322,355.0,20.89781,-156.3038,49,4.94,5,21,4.9,4.98,4.96,4.98,4.83,4.83,0,4,0.0,2.0,2.0,Paia-Haiku,Maui,Entire home/apt,3
631783,3141969,Tom & Vicki,365,330.0,20.89582,-156.30391,22,4.77,5,1125,4.95,5.0,4.86,4.91,4.68,4.59,0,3,0.0,2.0,2.0,Paia-Haiku,Maui,Entire home/apt,3
523562,2574275,John,311,300.0,20.925730830604078,-156.36821385894933,186,4.69,3,1125,4.75,4.62,4.81,4.82,4.88,4.6,0,4,0.0,2.0,2.0,Paia-Haiku,Maui,Entire home/apt,1
648353,2088791,Gary & Marianne,353,125.0,20.87055,-156.3101,489,4.72,1,4,4.88,4.83,4.82,4.78,4.72,4.6,0,2,0.0,0.0,1.0,Paia-Haiku,Maui,Private room,3
648355,3240542,Jeff,45,290.0,20.77035,-156.32116,309,4.96,4,27,4.98,4.9,4.99,4.98,4.93,4.93,0,4,0.0,2.0,2.0,Makawao-Pukalani-Kula,Maui,Entire home/apt,1
651445,53489,Maui Garden Oasis,365,75.0,20.89844,-156.6835,0,0.0,180,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,Lahaina,Maui,Private room,2
652716,3280543,Eve,261,939.0,20.87003,-156.31352,127,4.9,4,1125,4.91,4.86,4.97,4.98,4.86,4.78,1,10,0.0,5.0,9.0,Paia-Haiku,Maui,Entire home/apt,4
535213,2629713,Sue,121,337.0,20.97461,-156.6783,91,4.84,3,75,4.92,4.72,4.97,4.83,4.89,4.82,0,2,0.0,1.0,1.0,Lahaina,Maui,Entire home/apt,1
538839,2646888,David,78,189.0,20.7153,-156.44511,108,4.93,3,180,4.98,4.93,4.93,4.97,4.99,4.93,0,2,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
663737,3211895,Kyungho,313,167.0,20.76327,-156.45839,26,4.42,3,365,4.65,4.19,4.77,4.54,4.92,4.42,0,3,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,18
663763,3211895,Kyungho,154,320.0,20.76327,-156.45839,9,5.0,3,60,4.78,5.0,5.0,4.78,5.0,4.78,0,4,0.0,2.0,1.0,Kihei-Makena,Maui,Entire home/apt,18
663786,3211895,Kyungho,291,289.0,20.76327,-156.45839,37,4.59,180,365,4.76,4.22,4.75,4.81,4.97,4.56,0,6,0.0,3.0,4.0,Kihei-Makena,Maui,Entire home/apt,18
548097,919364,Jeff,308,2100.0,20.91784,-156.69629,17,5.0,4,1125,4.94,4.88,4.53,4.94,5.0,4.88,1,6,0.0,2.0,3.0,Lahaina,Maui,Private room,1
804355,4233680,Christine,9,379.0,20.92372,-156.6935,46,4.89,2,1125,4.91,4.83,4.93,4.91,5.0,4.83,0,3,0.0,0.0,1.0,Lahaina,Maui,Entire home/apt,1
674312,980100,Eva,177,239.0,20.71014,-156.43664,11,4.91,1,21,4.91,4.91,4.91,4.91,4.82,4.91,1,2,0.0,0.0,1.0,Kihei-Makena,Maui,Private room,4
675034,980100,Eva,129,239.0,20.70846,-156.4375,9,4.89,1,21,4.33,4.78,4.78,4.78,4.78,4.67,1,2,0.0,0.0,1.0,Kihei-Makena,Maui,Private room,4
707984,3640477,Tom & Denise,97,169.0,20.69954,-156.43318,87,4.92,6,30,4.92,4.97,4.98,4.97,4.85,4.83,0,2,0.0,0.0,1.0,Kihei-Makena,Maui,Private room,3
713986,3738037,Laurie & Bill,214,214.0,20.71654,-156.44554,97,4.95,3,14,4.99,4.96,5.0,4.98,4.97,4.91,1,2,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
860378,165526166,Emalia,193,295.0,20.76293,-155.99696,301,4.78,1,1125,4.9,4.8,4.94,4.89,4.92,4.69,1,4,0.0,1.0,2.0,Hana,Maui,Entire home/apt,3
861768,4515563,Krissy,261,179.0,20.72482,-156.44585,109,4.52,3,21,4.77,4.37,4.84,4.67,4.93,4.56,0,2,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
731420,3806609,Marco,359,148.0,20.76469,-156.4565,443,4.76,1,1125,4.79,4.8,4.92,4.92,4.8,4.68,1,4,0.0,0.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
866802,147264346,Maui Roost,8,133.0,20.75848,-156.45914,99,4.64,1,1125,4.73,4.63,4.76,4.68,4.74,4.61,0,4,0.0,1.0,3.0,Kihei-Makena,Maui,Entire home/apt,30
748756,1838701,Sharyn,279,387.0,20.91093,-156.21823,120,4.94,2,1125,4.92,4.97,4.99,4.98,4.9,4.89,1,2,0.0,1.0,1.0,Paia-Haiku,Maui,Entire home/apt,5
749883,1838701,Sharyn,274,432.0,20.91015,-156.21736,143,4.96,2,1125,4.97,4.95,4.97,4.99,4.89,4.84,0,3,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,5
867745,1118742,Carol,235,699.0,20.93473,-156.69071,137,4.73,4,1125,4.75,4.59,4.74,4.78,4.83,4.66,0,6,0.0,3.0,4.0,Lahaina,Maui,Entire home/apt,17
749884,1838701,Sharyn,262,515.0,20.9118,-156.21597,131,4.96,2,999,4.93,4.93,4.97,4.95,4.84,4.85,0,3,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,5
869077,17273071,Guia,270,447.0,20.89773,-156.30959,148,4.81,3,160,4.79,4.8,4.94,4.94,4.81,4.6,1,6,0.0,2.0,3.0,Paia-Haiku,Maui,Entire home/apt,1
773416,743900,Mangolani Inn,359,418.0,20.90873,-156.3763,36,4.89,4,60,4.91,4.91,4.94,4.94,4.83,4.68,0,2,0.0,0.0,2.0,Paia-Haiku,Maui,Entire home/apt,3
780183,4114262,Tim & Carolyn,105,350.0,20.68591,-156.43437,6,5.0,3,45,5.0,4.83,5.0,5.0,5.0,5.0,0,4,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
784020,4134387,Jeff,148,944.0,20.995184,-156.665009,75,4.96,3,1125,4.91,4.96,5.0,4.87,4.91,4.7,0,8,0.0,4.0,5.0,Lahaina,Maui,Entire home/apt,1
880504,4656819,Ryan,153,586.0,20.95321,-156.68702,46,4.87,5,1125,4.93,4.85,4.87,4.98,4.93,4.8,0,6,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,1
798414,4204191,Dale,0,314.0,20.76272,-155.99321,362,4.87,1,2,4.9,4.95,4.94,4.9,4.85,4.7,0,2,0.0,0.0,1.0,Hana,Maui,Private room,7
888191,4710337,Christina,216,179.0,20.69879,-156.44323,153,4.67,5,365,4.67,4.63,4.82,4.89,4.71,4.71,0,4,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
892718,4746567,Judit & Tim,211,195.0,20.93018,-156.31643,495,4.64,3,180,4.75,4.43,4.89,4.84,4.72,4.7,0,2,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,1
904008,2134638,Manolo,216,335.0,20.90811,-156.3758,138,4.8,1,1125,4.9,4.79,4.95,4.96,4.79,4.63,0,2,0.0,1.0,1.0,Paia-Haiku,Maui,Entire home/apt,3
1042446,5738969,Gage,197,254.0,20.78702,-156.46864,41,4.73,4,1125,4.85,4.65,4.93,4.93,4.85,4.73,1,4,0.0,1.0,3.0,Kihei-Makena,Maui,Entire home/apt,1
905460,2134638,Manolo,216,150.0,20.90818,-156.37644,279,4.73,1,1125,4.85,4.86,4.94,4.94,4.74,4.57,0,2,0.0,1.0,1.0,Paia-Haiku,Maui,Entire home/apt,3
1051428,279235,Wade,317,203.0,20.95919,-156.68483,180,4.4,3,29,4.46,4.4,4.75,4.58,4.75,4.41,1,4,0.0,1.0,1.0,Lahaina,Maui,Entire home/apt,8
923297,54245,Jacque,102,245.0,20.91105,-156.3763,153,4.89,3,45,4.92,4.91,4.97,4.95,4.93,4.72,1,4,0.0,2.0,2.0,Paia-Haiku,Maui,Entire home/apt,4
928064,54245,Jacque,126,225.0,20.90967,-156.37688,133,4.92,3,45,4.95,4.88,4.99,4.92,4.89,4.81,1,2,0.0,1.0,1.0,Paia-Haiku,Maui,Entire home/apt,4
928399,4998107,Kutira,323,517.0,20.90556,-156.21777,151,4.79,5,1125,4.84,4.54,4.86,4.85,4.91,4.65,1,2,0.0,1.0,1.0,Paia-Haiku,Maui,Entire home/apt,5
936355,4122306,Monica,361,260.0,20.72919,-156.45058,167,4.86,1,1125,4.83,4.78,4.93,4.93,4.96,4.64,1,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,3
1074549,5911769,Joe,104,295.0,20.79575,-156.50572,94,4.78,7,180,4.83,4.68,4.89,4.97,4.86,4.82,0,6,0.0,3.0,4.0,Kihei-Makena,Maui,Entire home/apt,1
1074685,5911949,Doug,27,325.0,20.78632,-156.46822,4,5.0,2,1125,5.0,5.0,5.0,4.75,5.0,4.75,0,2,0.0,1.0,3.0,Kihei-Makena,Maui,Entire home/apt,1
1079645,5938196,Kimberly,125,229.0,20.75878,-156.45701,46,4.93,4,1125,4.96,4.85,4.98,5.0,4.91,4.87,0,4,0.0,2.0,2.0,Kihei-Makena,Maui,Entire home/apt,3
951725,4998107,Kutira,314,279.0,20.9052,-156.21726,92,4.76,5,1125,4.69,4.72,4.78,4.84,4.8,4.63,1,2,0.0,1.0,1.0,Paia-Haiku,Maui,Private room,5
951837,4998107,Kutira,320,225.0,20.90664,-156.21786,89,4.67,5,1125,4.68,4.67,4.69,4.77,4.78,4.51,1,2,0.0,1.0,1.0,Paia-Haiku,Maui,Private room,5
1093218,6006287,Daniel & Manuela,248,1358.0,20.910499572753903,-156.4038543701172,68,4.97,5,30,4.91,4.99,4.99,5.0,4.96,4.61,0,6,0.0,3.0,3.0,Wailuku-Kahului,Maui,Entire home/apt,1
951880,4998107,Kutira,365,225.0,20.90688,-156.2173,121,4.66,5,1125,4.74,4.72,4.83,4.74,4.71,4.5,1,2,0.0,1.0,1.0,Paia-Haiku,Maui,Private room,5
1094601,11007349,Adam,184,253.0,20.71267,-156.44586,236,4.79,2,1125,4.85,4.72,4.87,4.85,4.93,4.79,0,6,0.0,2.0,4.0,Kihei-Makena,Maui,Entire home/apt,4
1094823,4200834,Judy,295,275.0,20.75564,-156.45878,200,4.72,4,1125,4.83,4.66,4.77,4.83,4.82,4.8,0,2,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
983895,1357332,January,183,785.0,20.90705,-156.42659,39,4.84,5,30,4.87,4.84,4.92,4.89,4.71,4.63,0,6,0.0,3.0,4.0,Wailuku-Kahului,Maui,Entire home/apt,1
989311,5430819,Bob,240,235.0,20.79444,-156.50819,216,4.74,4,1125,4.81,4.66,4.88,4.89,4.81,4.68,0,3,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
990804,2088791,Gary & Marianne,357,125.0,20.87048,-156.31017,481,4.66,1,4,4.83,4.86,4.79,4.8,4.74,4.61,0,2,0.0,0.0,1.0,Paia-Haiku,Maui,Private room,3
1127254,6184438,John,97,227.0,20.97328,-156.67828,254,4.91,4,1125,4.92,4.84,4.97,4.94,4.93,4.89,0,3,0.0,0.0,2.0,Lahaina,Maui,Entire home/apt,1
1145103,4200834,Judy,365,225.0,20.75653,-156.4575,127,4.75,180,1125,4.83,4.7,4.89,4.9,4.89,4.82,0,2,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
1145716,1567340,Aaron,159,155.0,20.76395,-156.45767,311,4.81,1,1125,4.87,4.78,4.93,4.85,4.84,4.81,0,3,0.0,0.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
1019051,5407607,Paia,325,2492.0,20.91575,-156.3814,56,4.88,1,1125,4.88,4.68,4.96,4.93,4.98,4.45,1,6,0.0,3.0,4.0,Paia-Haiku,Maui,Entire home/apt,9
1148346,6295399,Megan And Bryan,255,250.0,20.77086,-156.45921,114,4.86,4,29,4.97,4.91,4.97,4.87,4.89,4.83,0,5,0.0,2.0,2.0,Kihei-Makena,Maui,Entire home/apt,2
1155991,2312969,April,102,240.0,20.8751,-156.6743,144,4.86,4,365,4.96,4.85,4.98,4.88,4.95,4.78,1,6,0.0,2.0,3.0,Lahaina,Maui,Entire home/apt,5
1159617,6354171,Elise And Bruce,193,389.0,20.698240280151367,-156.4404754638672,132,4.82,3,1125,4.8,4.8,4.95,4.92,4.81,4.66,0,5,0.0,2.0,3.0,Kihei-Makena,Maui,Entire home/apt,1
1174976,6430460,Deirdre,82,165.0,20.72565,-156.44646,216,4.73,2,28,4.88,4.7,4.96,4.94,4.9,4.81,0,5,0.0,1.0,3.0,Kihei-Makena,Maui,Entire home/apt,1
1182591,6469341,JD & Rumi,230,440.0,20.71207,-156.44294,39,4.92,5,30,5.0,4.92,4.97,5.0,5.0,4.79,0,5,0.0,2.0,3.0,Kihei-Makena,Maui,Entire home/apt,1
1309451,7117980,Imrana,203,225.0,20.76406,-156.45812,102,4.69,1,1125,4.77,4.62,4.87,4.89,4.78,4.59,1,4,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
1194685,5786717,Viktoria,295,246.0,20.76406,-156.45739,326,4.81,3,365,4.84,4.76,4.96,4.98,4.83,4.76,0,4,0.0,1.0,2.0,Kihei-Makena,Maui,Entire home/apt,94
1317442,7072201,Tyler,168,430.0,20.93349,-156.68582,26,4.67,5,45,4.8,4.52,4.96,4.8,4.84,4.76,0,6,0.0,3.0,4.0,Lahaina,Maui,Entire home/apt,1
1219697,350744,Phyllis,263,201.0,20.71751,-156.44699,87,4.79,4,1125,4.92,4.82,4.85,4.86,4.93,4.78,0,2,0.0,1.0,1.0,Kihei-Makena,Maui,Entire home/apt,1
1346829,3190120,Jennifer And Jason,133,226.0,20.9707783,-156.6780712,65,4.98,1,365,4.97,4.97,5.0,4.98,4.88,4.91,1,4,0.0,1.0,2.0,Lahaina,Maui,Entire home/apt,2
1232648,1452413,Stefano,219,165.0,20.92906,-156.3177,158,4.68,180,365,4.9,4.75,4.95,4.9,4.8,4.65,0,2,0.0,0.0,1.0,Paia-Haiku,Maui,Entire home/apt,6
1232732,1452413,Stefano,187,169.0,20.92906,-156.3177,142,4.61,3,365,4.81,4.73,4.91,4.83,4.72,4.6,0,3,0.0,0.0,2.0,Paia-Haiku,Maui,Entire home/apt,6
1232877,1452413,Stefano,176,190.0,20.92887,-156.31764,88,4.67,3,365,4.79,4.66,4.83,4.82,4.6,4.59,0,3,0.0,1.0,2.0,Paia-Haiku,Maui,Entire home/apt,6
1233067,1452413,Stefano,195,165.0,20.92906,-156.3177,117,4.56,3,365,4.75,4.61,4.8,4.78,4.74,4.6,1,3,0.0,0.0,2.0,Paia-Haiku,Maui,Private room,6
1233787,1452413,Stefano,118,163.0,20.92887,-156.31764,168,4.72,3,365,4.87,4.69,4.93,4.87,4.8,4.83,0,2,0.0,0.0,2.0,Paia-Haiku,Maui,Entire home/apt,6
1350037,6921386,Michael,246,256.0,20.96271,-156.68401,155,4.71,4,1125,4.79,4.68,4.83,4.88,4.83,4.67,0,6,0.0,2.0,2.0,Lahaina,Maui,Entire home/apt,1
1258741,6727924,Carmen,270,259.0,20.86773,-156.67407,74,4.67,3,1125,4.81,4.81,4.81,4.75,4.89,4.58,0,2,0.0,0.0,1.0,Lahaina,Maui,Entire home/apt,1
1374162,7445745,Tamsen,274,325.0,20.74828,-156.45774,342,4.89,3,30,4.91,4.89,4.94,4.96,4.89,4.84,0,4,0.0,2.0,2.0,Kihei-Makena,Maui,Entire home/apt,1
1382579,7486231,Elaine,224,499.0,20.70047,-156.43079,21,5.0,5,1125,5.0,5.0,5.0,5.0,4.89,4.83,0,4,0.0,2.0,3.0,Kihei-Makena,Maui,Entire home/apt,1
