id,host_id,host_name,availability_365,price,latitude,longitude,number_of_reviews,review_scores_rating,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,accommodates,bathrooms,bedrooms,beds,neighbourhood_cleansed,neighbourhood_group_cleansed,room_type,calculated_host_listings_count
31609529,244259163,Kurtis,288,254.0,19.84101,-155.10237,121,4.89,2,60,4.91,4.82,4.93,4.9,4.93,4.81,0,6,0.0,3.0,3.0,South Hilo,Hawaii,Entire home/apt,3
31621257,41842769,Resortica,289,389.0,19.91621,-155.88161,23,4.74,3,365,4.91,4.65,4.83,4.87,4.91,4.65,1,8,0.0,3.0,5.0,South Kohala,Hawaii,Entire home/apt,103
31628434,85291863,Clark,0,186.0,19.55977,-155.96108,20,4.7,2,60,4.7,4.85,4.7,4.75,4.6,4.6,0,4,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,26
31640702,58950069,Kai,170,2185.0,19.93754,-155.87076,3,5.0,5,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,4.0,5.0,South Kohala,Hawaii,Entire home/apt,5
31643435,50482854,Marisa,157,355.0,19.9144,-155.87961,50,4.9,4,90,4.9,4.84,4.88,4.98,4.98,4.86,1,6,0.0,3.0,3.0,South Kohala,Hawaii,Entire home/apt,26
31648762,23683193,Louis,7,125.0,19.49918,-155.90563,21,5.0,2,7,5.0,5.0,5.0,5.0,5.0,5.0,0,4,0.0,0.0,2.0,South Kona,Hawaii,Private room,2
31651060,237304726,Leslie,0,89.0,20.00338,-155.26012,6,5.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,3,0.0,0.0,2.0,North Hilo,Hawaii,Entire home/apt,1
31673273,29712798,Kris,8,360.0,19.65855,-155.95192,20,4.95,5,1125,4.95,4.85,4.95,4.95,4.95,4.95,1,5,0.0,3.0,5.0,North Kona,Hawaii,Entire home/apt,8
31958995,111808435,Vacasa,312,167.0,19.92075,-155.8835,29,4.66,3,1125,4.79,4.79,4.97,4.69,4.86,4.41,1,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,344
31962443,46744324,Gustavo,12,51.0,19.71276,-155.06538,68,4.85,2,35,4.88,4.68,4.88,4.91,4.84,4.9,0,2,0.0,0.0,1.0,South Hilo,Hawaii,Private room,4
31965919,31762719,Michele,213,111.0,19.61792,-154.9554,51,4.96,1,1125,4.98,5.0,4.9,4.98,4.84,4.9,0,2,0.0,0.0,1.0,Puna,Hawaii,Entire home/apt,1
31981009,151398424,Evolve,0,191.0,19.31644,-155.88131,14,5.0,2,1125,4.86,5.0,5.0,4.71,4.43,4.79,1,6,0.0,3.0,4.0,South Kona,Hawaii,Entire home/apt,213
31986621,239794221,Yve,78,425.0,19.59021,-155.96122,1,5.0,20,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,6,0.0,3.0,4.0,North Kona,Hawaii,Entire home/apt,2
31722268,22759883,Kristen,154,1150.0,19.60953,-155.9592,86,4.73,4,1125,4.65,4.65,4.87,4.85,4.91,4.58,0,15,0.0,4.0,10.0,North Kona,Hawaii,Entire home/apt,2
31995722,9668127,Joel,178,17.0,19.46322,-154.92997,4,5.0,2,5,5.0,4.75,5.0,4.75,5.0,5.0,0,1,0.0,0.0,1.0,Puna,Hawaii,Private room,1
32001744,107293305,Gather Vacations,312,2100.0,19.99765,-155.8215,0,0.0,1,365,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,4.0,5.0,South Kohala,Hawaii,Entire home/apt,313
32021136,395672427,RedAwning,338,587.0,19.92581,-155.8594,0,0.0,1,365,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,3.0,3.0,South Kohala,Hawaii,Entire home/apt,31
31771736,31754499,Issa,344,90.0,19.71173,-155.07181,36,4.53,10,1125,4.67,4.69,4.83,4.75,4.61,4.58,0,2,0.0,0.0,1.0,South Hilo,Hawaii,Entire home/apt,8
31800197,18476866,Kona Coast,208,367.0,19.92661,-155.87897,4,5.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,4,0.0,2.0,2.0,South Kohala,Hawaii,Entire home/apt,179
31800200,18476866,Kona Coast,163,277.0,19.92347,-155.88374,12,4.33,1,365,4.58,4.58,4.75,4.33,4.67,4.17,1,4,0.0,2.0,3.0,South Kohala,Hawaii,Entire home/apt,179
31800201,18476866,Kona Coast,216,166.0,19.61486,-155.98373,6,4.83,1,365,5.0,5.0,5.0,4.83,5.0,4.83,1,3,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,179
32086719,85336022,Kepi,246,115.0,19.59068,-155.00079,93,4.92,3,1125,4.98,4.91,4.98,4.94,4.71,4.91,0,4,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,4
32090486,240689093,Kir,317,325.0,19.20867,-155.89969,44,4.8,4,60,4.68,4.7,4.91,4.95,4.73,4.73,1,8,0.0,3.0,3.0,South Kona,Hawaii,Entire home/apt,1
32108138,156643703,Jennifer And Darren,29,280.0,19.31642,-155.87406,67,4.81,4,30,4.81,4.69,4.97,4.9,4.76,4.87,1,7,0.0,3.0,3.0,South Kona,Hawaii,Entire home/apt,1
32111633,37943264,Abram,243,97.0,19.10067,-155.75959,110,4.95,3,1125,4.95,4.93,4.99,4.97,4.84,4.93,0,5,0.0,2.0,3.0,Kau,Hawaii,Entire home/apt,1
32137801,241096317,Cindi,217,79.0,19.58895,-154.96853,37,4.8,2,30,4.86,4.94,4.89,4.86,4.6,4.77,1,2,0.0,0.0,1.0,Puna,Hawaii,Private room,2
32164513,41842769,Resortica,282,250.0,19.94671,-155.85776,25,4.88,3,365,4.96,4.92,4.92,4.88,4.92,4.72,1,4,0.0,2.0,2.0,South Kohala,Hawaii,Entire home/apt,103
32165680,241300992,Kristi,341,1150.0,20.11324,-155.60313,8,5.0,1,365,5.0,4.86,5.0,5.0,5.0,4.57,1,16,0.0,3.0,5.0,Hamakua,Hawaii,Entire home/apt,2
32165996,191293019,Ashley,310,149.0,19.63655,-155.98816,207,4.78,3,1125,4.85,4.74,4.86,4.87,4.94,4.78,1,3,0.0,0.0,2.0,North Kona,Hawaii,Entire home/apt,1
32167794,146035240,Private Homes Hawaii,156,7601.0,19.82297,-155.98688,1,5.0,10,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,3.0,3.0,North Kona,Hawaii,Entire home/apt,35
31881326,238956527,Mercedes,242,299.0,19.92537,-155.87882,14,4.86,7,180,4.93,5.0,4.79,4.86,4.86,4.93,0,4,0.0,2.0,3.0,South Kohala,Hawaii,Entire home/apt,1
32168346,102621437,Emily,135,133.0,19.50212,-155.15567,302,4.87,2,1125,4.9,4.75,4.93,4.98,4.83,4.82,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,3
32168734,3878586,T,130,175.0,19.6136,-154.95309,21,4.81,5,30,4.86,4.38,4.95,4.9,4.71,4.76,0,6,0.0,3.0,4.0,Puna,Hawaii,Entire home/apt,4
31883139,238974127,Jacob,163,79.0,19.41319,-154.92926,102,4.95,1,365,4.99,4.87,4.96,4.98,4.83,4.93,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,4
32168909,98377259,Mark,317,329.0,19.62477,-155.98663,30,4.7,4,1125,4.73,4.57,5.0,4.87,4.93,4.63,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,2
31900312,123615715,James And Sarah,106,165.0,19.71872,-156.00077,87,4.93,3,30,4.93,4.95,4.99,4.98,4.87,4.9,1,4,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,1
31900918,239138294,Khoa,74,275.0,19.71815,-156.0004,55,4.73,2,1125,4.73,4.65,4.89,4.87,4.82,4.67,1,4,0.0,0.0,3.0,North Kona,Hawaii,Private room,1
32185584,241497103,Larisa & Nathan,228,299.0,19.55882,-155.92989,61,5.0,1,180,4.98,4.98,5.0,5.0,4.97,4.9,1,8,0.0,3.0,7.0,North Kona,Hawaii,Entire home/apt,1
32192281,103055098,Janet & Paul,308,505.0,19.42206,-155.22432,40,4.98,2,28,4.9,5.0,4.85,4.95,5.0,4.78,1,3,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
31917494,239281461,Steven,166,179.0,19.63927,-155.99701,51,4.9,4,1125,4.94,4.9,4.88,4.92,4.98,4.92,0,2,0.0,0.0,1.0,North Kona,Hawaii,Entire home/apt,1
32196840,27713154,Deanne,328,92.0,19.04034,-155.66523,81,4.96,2,1125,4.93,4.83,4.98,4.95,4.9,4.94,1,6,0.0,2.0,4.0,Kau,Hawaii,Entire home/apt,7
32208544,119514346,Kuuleinani,182,585.0,19.70226,-155.94435,76,5.0,5,1125,4.99,4.99,5.0,5.0,4.99,4.97,1,8,0.0,4.0,5.0,North Kona,Hawaii,Entire home/apt,3
32215531,98377259,Mark,269,312.0,19.62477,-155.98663,23,4.7,4,1125,4.74,4.83,4.91,4.7,5.0,4.83,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,2
31935599,96255708,Jeff And Suzanne,294,1038.0,19.92511,-155.86003,21,4.9,4,1125,4.81,4.95,4.86,4.81,4.9,4.76,0,10,0.0,4.0,6.0,South Kohala,Hawaii,Entire home/apt,114
31937361,239460421,RoxAnne,0,400.0,20.0414,-155.61285,56,4.91,1,10,4.98,4.96,5.0,4.96,4.86,4.82,0,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,1
32226120,241809735,T,331,167.0,20.02803,-155.41591,145,4.97,2,1125,5.0,4.99,4.98,4.98,4.93,4.94,0,2,0.0,1.0,2.0,Hamakua,Hawaii,Entire home/apt,2
32282624,36760494,Krisann And Samuel,132,103.0,20.22858,-155.80312,64,4.94,3,40,4.98,4.98,4.98,5.0,4.94,4.91,0,2,0.0,1.0,1.0,North Kohala,Hawaii,Entire home/apt,5
32283501,36760494,Krisann And Samuel,167,428.0,20.22958,-155.80436,2,4.5,5,40,4.5,5.0,4.5,4.5,4.5,4.5,0,11,0.0,4.0,7.0,North Kohala,Hawaii,Entire home/apt,5
32309502,30787515,Brooke,11,236.0,19.62516,-155.98349,15,4.87,2,7,4.87,5.0,4.8,4.93,5.0,4.93,0,6,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,42
32318936,36760494,Krisann And Samuel,140,124.0,20.23114,-155.80352,41,4.95,4,40,4.9,4.85,4.93,4.98,4.9,4.9,0,4,0.0,2.0,3.0,North Kohala,Hawaii,Entire home/apt,5
32442063,152281181,Stephen & Edna,142,105.0,19.95142,-155.79014,48,4.93,3,1125,5.0,4.91,5.0,4.96,4.72,4.87,1,1,0.0,0.0,1.0,South Kohala,Hawaii,Private room,1
32339209,85291863,Clark,0,223.0,19.57093,-155.96285,10,4.7,2,60,4.5,4.9,4.7,4.5,4.6,4.2,0,4,0.0,1.0,2.0,North Kona,Hawaii,Private room,26
32472830,240503750,Tamyra,186,875.0,19.57378,-155.95386,10,4.9,7,1125,4.7,4.9,4.9,4.9,4.9,4.8,0,7,0.0,4.0,4.0,North Kona,Hawaii,Entire home/apt,1
32359458,151398424,Evolve,290,194.0,19.7344,-155.01553,35,4.86,3,1125,4.86,4.77,5.0,4.94,4.94,4.74,1,4,0.0,2.0,2.0,South Hilo,Hawaii,Entire home/apt,213
32479315,1705120,Lauren,10,45.0,19.34951,-154.98837,356,4.88,1,90,4.92,4.7,4.92,4.9,4.85,4.94,1,2,0.0,0.0,1.0,Puna,Hawaii,Private room,4
32364007,243007433,Joshua,271,135.0,19.46331,-155.098,322,4.97,1,1125,4.98,4.94,4.98,5.0,4.82,4.98,0,6,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,1
32499031,74490187,Susana,175,125.0,19.6414,-155.99292,142,4.83,2,1125,4.88,4.73,4.91,4.98,4.92,4.74,1,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,5
32500420,166048966,Hawaii Luxury,95,691.0,19.93616,-155.87522,1,5.0,5,365,5.0,5.0,5.0,5.0,5.0,5.0,0,4,0.0,2.0,2.0,South Kohala,Hawaii,Entire home/apt,22
32500428,166048966,Hawaii Luxury,146,390.0,19.9401,-155.87599,3,4.67,5,365,5.0,4.33,5.0,5.0,4.67,4.67,0,4,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,22
32500443,166048966,Hawaii Luxury,208,772.0,19.9505,-155.85215,2,4.5,5,365,4.0,4.5,5.0,5.0,5.0,4.0,0,6,0.0,3.0,3.0,South Kohala,Hawaii,Entire home/apt,22
32500453,166048966,Hawaii Luxury,126,709.0,19.93097,-155.88699,0,0.0,5,365,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,2.0,3.0,South Kohala,Hawaii,Entire home/apt,22
32500457,166048966,Hawaii Luxury,231,711.0,19.93668,-155.87483,0,0.0,5,365,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,2.0,3.0,South Kohala,Hawaii,Entire home/apt,22
32367104,243036718,Sandra,365,89.0,19.55202,-154.97251,74,4.88,2,1125,4.91,4.78,4.95,4.91,4.84,4.81,0,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
32501376,244207173,Barbara,11,775.0,19.71405,-155.99334,11,4.82,5,1125,4.82,4.73,4.82,5.0,4.91,4.91,0,8,0.0,4.0,5.0,North Kona,Hawaii,Entire home/apt,1
32520604,244358630,Roxanne And Adam,188,116.0,19.58229,-154.98705,51,4.84,3,21,4.86,4.8,4.94,4.8,4.78,4.84,1,6,0.0,3.0,5.0,Puna,Hawaii,Entire home/apt,1
32369232,107293305,Gather Vacations,292,3675.0,19.99756,-155.82414,2,5.0,1,365,5.0,5.0,5.0,5.0,5.0,5.0,1,10,0.0,4.0,6.0,South Kohala,Hawaii,Entire home/apt,313
32522149,193757873,Kimberly,84,124.0,19.72237,-155.98561,211,4.95,1,1125,5.0,4.99,4.97,5.0,4.94,4.94,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
32527172,10870351,Charles,365,75.0,19.54087,-155.93344,2,5.0,30,1125,5.0,4.5,5.0,5.0,5.0,5.0,1,2,0.0,0.0,1.0,North Kona,Hawaii,Private room,2
32527638,140802212,Tina,269,300.0,19.61511,-155.98179,1,5.0,7,7,5.0,5.0,5.0,5.0,5.0,5.0,0,6,0.0,1.0,2.0,North Kona,Hawaii,Private room,3
32384225,47730669,Maurice,0,240.0,19.43055,-155.23431,0,0.0,1,1125,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,2.0,Puna,Hawaii,Private room,4
32529196,61610669,Sharon & Mitch,182,340.0,19.44372,-155.19477,61,4.93,2,28,4.97,4.97,5.0,4.98,5.0,4.77,0,10,0.0,3.0,6.0,Puna,Hawaii,Entire home/apt,2
32384226,47730669,Maurice,0,270.0,19.42951,-155.2326,0,0.0,1,1125,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,4
32384227,47730669,Maurice,0,350.0,19.42946,-155.23434,2,5.0,1,1125,5.0,4.5,5.0,5.0,5.0,5.0,1,5,0.0,3.0,6.0,Puna,Hawaii,Entire home/apt,4
32384229,47730669,Maurice,0,220.0,19.43122,-155.23458,0,0.0,1,1125,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,2.0,Puna,Hawaii,Private room,4
32542358,36650819,Judith,346,169.0,19.7041,-155.96521,163,4.9,3,14,4.92,4.95,4.95,4.97,4.89,4.84,0,2,0.0,0.0,3.0,North Kona,Hawaii,Entire home/apt,4
32384943,85291863,Clark,2,248.0,19.57087,-155.96358,28,4.71,2,60,4.71,4.82,4.61,4.93,4.86,4.71,0,6,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,26
32549024,77716549,David,59,389.0,19.98508,-155.2388,5,5.0,2,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,4,0.0,3.0,3.0,North Hilo,Hawaii,Entire home/apt,1
32551996,111808435,Vacasa,318,206.0,19.92064,-155.88617,20,4.75,3,1125,4.7,4.65,4.65,4.7,4.8,4.7,1,6,0.0,2.0,4.0,South Kohala,Hawaii,Entire home/apt,344
32565549,121746309,Castle Resorts And Hotels,344,660.0,19.92696,-155.88194,13,4.62,3,60,4.92,4.92,4.54,4.31,4.54,4.46,1,8,0.0,3.0,4.0,South Kohala,Hawaii,Entire home/apt,35
32568639,189428818,Eliot,0,140.0,19.45941,-154.91783,90,4.83,1,1125,4.9,4.6,4.97,4.91,4.89,4.82,1,6,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,3
32404938,111808435,Vacasa,365,111.0,19.79393,-155.09781,28,4.46,2,1125,4.54,4.18,4.75,4.61,4.54,4.54,1,8,0.0,3.0,4.0,South Hilo,Hawaii,Entire home/apt,344
32571441,25860243,Arla,0,160.0,19.73357,-155.02596,27,4.81,2,1125,4.93,4.93,4.85,4.93,4.93,4.93,0,4,0.0,2.0,2.0,South Hilo,Hawaii,Entire home/apt,1
32573280,189428818,Eliot,0,110.0,19.45828,-154.91698,104,4.94,1,1125,4.93,4.73,5.0,4.98,4.95,4.93,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,3
32573506,18476866,Kona Coast,240,383.0,19.94751,-155.85195,2,5.0,1,365,5.0,5.0,5.0,5.0,4.5,4.5,1,4,0.0,2.0,2.0,South Kohala,Hawaii,Entire home/apt,179
32406196,462610,Lynne,0,135.0,19.61923,-154.95143,19,4.89,1,14,5.0,4.89,4.83,5.0,4.72,4.83,0,2,0.0,0.0,2.0,Puna,Hawaii,Private room,1
32412145,76456354,Dana,231,264.0,19.44591,-155.15252,289,4.95,2,30,4.95,4.97,4.97,4.98,4.88,4.87,0,6,0.0,1.0,3.0,Puna,Hawaii,Entire home/apt,2
32588745,244929620,Mitch,0,100.0,19.54572,-154.90749,0,0.0,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,1
32425035,6201557,Joe,143,299.0,19.44073,-155.19211,113,4.88,1,30,4.94,4.68,4.94,4.94,4.95,4.81,1,6,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,1
32591196,224657331,Scott,202,150.0,19.40342,-154.91965,89,4.94,3,30,4.96,4.92,4.96,4.99,4.76,4.85,0,6,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,1
32593748,79168144,Nancy And Bob,153,190.0,19.03507,-155.62805,15,5.0,3,28,5.0,5.0,5.0,5.0,4.87,5.0,0,6,0.0,3.0,4.0,Kau,Hawaii,Entire home/apt,2
32614060,160760967,Danielle,325,150.0,19.74205,-155.09067,44,4.55,2,1125,4.64,4.61,4.95,4.91,4.75,4.59,1,6,0.0,2.0,3.0,South Hilo,Hawaii,Entire home/apt,3
32429743,680107,Hawaii Life,324,138.0,19.58091,-154.9639,52,4.58,3,60,4.62,4.77,4.85,4.83,4.06,4.33,1,2,0.0,0.0,1.0,Puna,Hawaii,Entire home/apt,162
32616898,245214482,Jing,177,100.0,19.72346,-155.98212,106,4.94,3,31,4.96,4.97,4.97,4.99,4.89,4.92,0,2,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
32657822,114271211,Castle Resorts And Hotels,346,403.0,19.56625,-155.96626,7,4.29,2,60,3.71,4.57,4.71,4.43,4.57,4.29,1,6,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,35
32659066,36650819,Judith,316,125.0,19.70235,-155.96529,123,4.8,3,14,4.93,4.79,4.98,4.95,4.94,4.79,0,2,0.0,0.0,1.0,North Kona,Hawaii,Entire home/apt,4
32617665,151398424,Evolve,325,178.0,19.54951,-154.9827,61,4.79,2,1125,4.9,4.79,5.0,4.93,4.62,4.79,1,8,0.0,3.0,5.0,Puna,Hawaii,Entire home/apt,213
32662863,23430958,Cathy,320,102.0,19.03149,-155.62954,276,4.95,1,21,4.97,4.93,4.98,4.97,4.9,4.9,0,2,0.0,1.0,1.0,Kau,Hawaii,Entire home/apt,1
32617748,151398424,Evolve,339,225.0,20.02798,-155.71591,4,5.0,3,1125,5.0,5.0,5.0,5.0,5.0,5.0,1,4,0.0,2.0,3.0,South Kohala,Hawaii,Entire home/apt,213
32668225,111808435,Vacasa,364,350.0,19.71719,-155.9955,14,4.85,2,1125,5.0,4.77,4.85,4.85,5.0,4.62,1,4,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,344
32631803,46744324,Gustavo,8,52.0,19.71298,-155.06738,79,4.87,1,15,4.87,4.68,4.86,4.92,4.87,4.92,0,1,0.0,0.0,1.0,South Hilo,Hawaii,Private room,4
32675899,186952542,Love Rentals,211,98.0,19.9328877,-155.792429,39,4.59,4,182,4.69,4.79,4.56,4.59,4.67,4.46,1,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,59
32684346,85291863,Clark,0,186.0,19.5568,-155.96052,13,4.77,2,60,4.77,5.0,4.85,5.0,4.77,4.77,0,4,0.0,1.0,2.0,North Kona,Hawaii,Private room,26
32647432,53150171,Ron & Jan,140,385.0,19.93842,-155.79126,141,4.77,2,1125,4.8,4.82,4.84,4.81,4.79,4.67,0,10,0.0,4.0,4.0,South Kohala,Hawaii,Entire home/apt,1
32696821,606253,Simon & Jeri,310,288.0,19.53796,-155.14146,255,4.98,2,14,4.99,4.94,4.98,4.98,4.73,4.9,1,6,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,2
32647774,36650819,Judith,278,103.0,19.70449,-155.96656,180,4.84,3,14,4.86,4.93,4.92,4.91,4.87,4.73,0,2,0.0,0.0,2.0,North Kona,Hawaii,Entire home/apt,4
32866116,18476866,Kona Coast,275,281.0,19.59316,-155.97056,5,5.0,1,365,5.0,4.8,5.0,5.0,5.0,5.0,1,6,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,179
32866158,24077843,Joe,154,235.0,19.4066,-154.92148,11,4.82,1,15,4.55,4.82,4.91,4.91,5.0,4.55,0,6,0.0,3.0,3.0,Puna,Hawaii,Entire home/apt,5
32870536,43296752,Marc,52,145.0,19.64246,-155.98904,288,4.89,1,1125,4.94,4.87,4.98,4.83,4.8,4.86,0,6,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,3
32872498,247310987,Loki,274,171.0,20.03328,-155.63688,192,4.99,2,1125,4.99,4.98,5.0,5.0,4.94,4.98,0,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,1
32703680,107293305,Gather Vacations,267,313.0,19.57319,-155.95721,27,4.81,1,365,4.93,5.0,4.96,4.89,4.85,4.7,1,6,0.0,3.0,4.0,North Kona,Hawaii,Entire home/apt,313
32718447,48779921,Val,211,128.0,20.03541,-155.63549,128,4.99,1,30,4.98,4.98,4.95,4.99,4.95,4.91,0,2,0.0,1.0,1.0,South Kohala,Hawaii,Entire home/apt,1
32739818,49441399,Knutson & Associates,179,202.0,19.573217,-155.96614,5,4.4,1,1125,4.6,4.2,4.8,4.6,5.0,4.4,1,4,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,127
32739904,49441399,Knutson & Associates,143,135.0,19.639158,-155.99385,3,3.67,1,1125,4.0,4.0,4.33,4.33,5.0,3.67,1,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,127
32897665,247501667,Brittany,180,200.0,19.72399,-155.98258,83,4.58,7,1125,4.88,4.73,4.83,4.8,4.87,4.7,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,2
32742274,89765652,Jessica,350,139.0,19.64185,-155.99197,203,4.93,3,21,4.95,4.89,4.95,4.97,4.94,4.85,1,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,2
32745532,246247479,Keoki,0,195.0,19.62075,-155.94433,5,5.0,3,30,5.0,5.0,4.6,5.0,5.0,5.0,0,4,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,1
32911618,107293305,Gather Vacations,237,127.0,19.64035,-155.99405,39,4.55,1,365,4.71,4.68,4.76,4.74,4.84,4.42,1,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,313
32911619,107293305,Gather Vacations,274,157.0,19.63866,-155.99251,60,4.58,1,365,4.77,4.83,4.77,4.8,4.92,4.62,1,5,0.0,2.0,3.0,North Kona,Hawaii,Entire home/apt,313
32911625,107293305,Gather Vacations,235,141.0,19.63215,-155.98754,22,4.73,1,365,4.86,4.73,4.86,4.91,4.95,4.77,1,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,313
32912291,110127396,Anthony,300,400.0,19.57958,-155.00847,10,4.7,4,1125,4.9,4.8,4.9,5.0,5.0,4.8,1,12,0.0,3.0,4.0,Puna,Hawaii,Entire home/apt,3
32751758,3258872,Axel,284,188.0,19.75752,-155.15402,152,4.77,2,30,4.77,4.61,4.93,4.87,4.85,4.75,1,6,0.0,2.0,3.0,South Hilo,Hawaii,Entire home/apt,5
32753488,186952542,Love Rentals,275,199.0,19.9182287,-155.8806787,19,4.16,4,182,4.37,3.84,4.63,4.47,4.84,4.32,1,6,0.0,2.0,4.0,South Kohala,Hawaii,Entire home/apt,59
32915725,50855003,Martina,118,119.0,19.71551,-155.98817,83,5.0,5,30,4.99,4.99,5.0,5.0,4.94,4.94,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,3
32753495,186952542,Love Rentals,175,199.0,19.923921,-155.8793355,29,4.76,4,182,4.79,4.79,4.59,4.76,4.83,4.72,1,6,0.0,2.0,4.0,South Kohala,Hawaii,Entire home/apt,59
32753524,186952542,Love Rentals,226,111.0,19.9328877,-155.792429,29,4.34,4,182,4.66,4.21,4.48,4.38,4.34,4.31,1,6,0.0,2.0,5.0,South Kohala,Hawaii,Entire home/apt,59
32760011,117517242,Corinne,332,250.0,19.55816,-155.9609,33,4.88,5,1125,4.94,4.94,4.88,4.97,4.91,4.79,1,5,0.0,2.0,4.0,North Kona,Hawaii,Entire home/apt,1
32921118,160760967,Danielle,347,130.0,19.74019,-155.0909,33,4.67,2,1125,4.88,4.64,4.94,4.94,4.67,4.64,1,6,0.0,2.0,3.0,South Hilo,Hawaii,Entire home/apt,3
32771276,49441399,Knutson & Associates,174,120.0,19.615753,-155.98271,12,4.67,1,1125,4.83,4.58,4.75,4.83,5.0,4.92,1,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,127
32771310,49441399,Knutson & Associates,51,650.0,19.64217,-155.97168,2,5.0,1,1125,5.0,5.0,5.0,4.0,5.0,5.0,1,8,0.0,4.0,4.0,North Kona,Hawaii,Entire home/apt,127
32772412,51468058,Naomi & Preston,161,83.0,19.56953,-154.99681,114,4.85,1,21,4.93,4.93,4.95,4.77,4.71,4.81,1,2,0.0,1.0,1.0,Puna,Hawaii,Entire home/apt,1
32772816,3079003,Belinda,141,139.0,19.63229,-155.98774,93,4.88,4,120,4.92,4.73,4.96,4.94,4.97,4.8,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
32780496,64509143,Gay Lena & Brian,351,198.0,19.60554,-155.97006,243,4.91,2,100,4.94,4.9,4.95,4.92,4.9,4.82,0,2,0.0,1.0,1.0,North Kona,Hawaii,Entire home/apt,6
32780937,27134263,L,5,110.0,19.632211685180664,-155.9878387451172,3,4.67,5,14,4.67,4.67,4.67,5.0,4.67,4.67,0,4,0.0,1.0,2.0,North Kona,Hawaii,Entire home/apt,1
32941446,38722727,Julia,90,100.0,19.43912,-154.91474,0,0.0,30,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,2.0,2.0,Puna,Hawaii,Entire home/apt,3
32812435,89366551,Tracy,111,249.0,19.56991,-155.96396,79,4.91,5,29,4.9,4.9,4.96,4.97,4.94,4.86,0,4,0.0,2.0,2.0,North Kona,Hawaii,Entire home/apt,5
