id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
1256665,5659421,Delphine,Hawaii,South Kona,19.315,-155.8795,Entire home/apt,170,2,436,1,260,58,4.69,2.0,2.0,2.0,Home
1633034,8536565,Paliuli,Hawaii,South Kona,19.44043,-155.88678,Private room,99,3,134,4,348,9,4.86,1.0,1.0,0.0,Farm stay
1633101,8536565,Paliuli,Hawaii,South Kona,19.44043,-155.88678,Private room,109,3,72,4,356,5,4.81,1.0,1.0,0.0,Farm stay
1263406,6878600,Stacey,Hawaii,South Kona,19.3033,-155.87211,Entire home/apt,115,3,171,1,200,24,4.91,1.0,1.0,1.0,Cottage
1633878,4352402,Stacey,Hawaii,North Kona,19.56654,-155.96648,Entire home/apt,299,5,57,1,217,11,4.95,2.0,2.0,2.0,Condo
1285083,6991902,Maria And Steve,Hawaii,South Hilo,19.73107,-155.01846,Entire home/apt,99,3,485,3,50,27,4.84,1.0,1.0,1.0,Guest suite
1294662,7039403,Robin,Hawaii,South Hilo,19.70802,-155.07489,Private room,100,2,28,7,364,0,4.57,1.0,1.0,0.0,Home
1398125,7553028,Angel,Hawaii,Puna,19.39149,-154.9334,Private room,89,2,111,2,365,2,4.9,1.0,1.0,0.0,Home
1404169,7578327,Kaye,Hawaii,North Kona,19.61995,-155.98575,Entire home/apt,350,7,83,1,317,10,4.91,1.0,1.0,1.0,Condo
1639966,8702628,Peggy,Hawaii,South Kohala,19.91712,-155.88511,Entire home/apt,338,4,10,3,81,1,4.89,2.0,2.0,2.0,Condo
1301638,6226197,Paul,Hawaii,Puna,19.52176,-154.85312,Private room,90,2,522,1,237,79,4.99,1.0,1.0,0.0,Guesthouse
2012496,6782149,Akiko,Hawaii,South Hilo,19.88585,-155.12407,Entire home/apt,75,7,29,7,287,7,5.0,0.0,1.0,0.0,Bed and breakfast
2012600,10354507,Karoline,Hawaii,North Kona,19.62603,-155.95022,Entire home/apt,130,3,442,1,132,37,4.97,1.0,1.0,1.0,Guest suite
2027944,10416033,Gregory,Hawaii,South Kohala,19.940493,-155.86264,Entire home/apt,333,5,43,1,153,14,5.0,2.0,2.0,2.0,Rental unit
1431835,7658012,Hale Kukui,Hawaii,Hamakua,20.11739,-155.57646,Private room,239,3,86,3,357,18,4.84,1.0,1.0,0.0,Cab
2036032,85132,Sanford,Hawaii,North Kona,19.62439,-155.98676,Private room,379,2,6,11,365,0,5.0,1.0,1.0,0.0,Boutique hotel
1460200,1648019,Lloyd & Loring,Hawaii,South Kohala,20.02978,-155.71833,Entire home/apt,145,5,104,1,57,5,4.97,1.0,1.0,1.0,Cottage
1466642,7878,Edward,Hawaii,South Kona,19.43052,-155.88136,Entire home/apt,115,5,91,3,173,5,4.37,2.0,2.0,1.0,Rental unit
2045218,10346952,Andrea,Hawaii,North Kona,19.57195,-155.96355,Entire home/apt,269,7,116,1,66,16,4.68,3.0,3.0,3.0,Townhouse
1697116,8878219,Paul,Hawaii,Kau,19.04009,-155.63623,Entire home/apt,101,1,408,2,174,25,4.91,1.0,1.0,1.0,Guest suite
1488260,7658012,Hale Kukui,Hawaii,Hamakua,20.11758,-155.57689,Entire home/apt,289,3,169,3,314,31,4.82,0.0,1.0,1.0,T
1489040,7658012,Hale Kukui,Hawaii,Hamakua,20.11931,-155.57807,Entire home/apt,289,3,121,3,322,29,4.66,2.0,2.0,1.0,Cab
2091745,10665614,Scott,Hawaii,South Kohala,19.95575,-155.85641,Entire home/apt,290,3,27,1,35,11,4.96,4.0,4.0,4.0,Home
2092769,5402225,Isaac,Hawaii,North Kona,19.58754539489746,-155.97067260742188,Entire home/apt,108,3,65,7,360,17,4.8,1.0,1.0,1.0,Condo
1713527,1411093,Rae,Hawaii,North Kona,19.70848,-155.9851,Entire home/apt,199,3,28,6,305,0,4.93,2.0,2.0,1.0,Guest suite
1713758,4754,Christine,Hawaii,South Hilo,19.79283,-155.09957,Private room,125,200,4,1,365,0,3.5,1.0,1.0,1.0,Home
1509352,7226369,Iris & Zach,Hawaii,South Kona,19.5039,-155.92487,Private room,169,2,42,5,260,1,4.59,1.0,1.0,0.0,Farm stay
1511025,8070042,Mary Ann,Hawaii,North Kona,19.61741,-155.98224,Entire home/apt,145,21,30,1,236,3,4.52,2.0,2.0,2.0,Townhouse
2130784,85132,Sanford,Hawaii,North Kona,19.62655,-155.98677,Private room,379,2,9,11,365,0,4.89,1.0,1.0,0.0,Boutique hotel
1551271,8262226,Linda,Hawaii,North Hilo,19.9694,-155.22763,Private room,109,2,43,2,357,5,4.52,1.0,1.0,0.0,Home
1736110,9143683,Lily & Brian,Hawaii,Puna,19.45219,-155.12556,Entire home/apt,129,2,369,1,312,44,4.98,1.0,1.0,1.0,Guesthouse
1578652,8391929,Kathleen,Hawaii,South Kona,19.42895,-155.88805,Entire home/apt,132,3,182,1,102,31,4.83,0.0,4.0,0.0,Rental unit
2135131,10895215,Patti,Hawaii,Puna,19.59701,-154.93928,Entire home/apt,57,3,188,1,181,37,4.85,1.0,1.0,1.0,Guest suite
1578736,8394235,Kimiko,Hawaii,South Kona,19.50316,-155.9191,Private room,139,1,50,2,109,7,4.96,1.0,1.0,0.0,Bed and breakfast
1751758,9214933,F,Hawaii,South Hilo,19.73328,-155.01449,Entire home/apt,300,3,121,1,225,11,4.88,2.0,2.0,2.0,Home
2136529,2491422,Kat And Joe,Hawaii,South Kona,19.27472,-155.87154,Entire home/apt,100,1,144,2,354,15,4.81,1.0,1.0,1.0,Rental unit
1764389,9270649,Keala And Steve,Hawaii,South Hilo,19.80207,-155.10268,Entire home/apt,248,2,32,3,165,25,5.0,1.0,1.0,5.0,Cottage
1584030,8394235,Kimiko,Hawaii,South Kona,19.50294,-155.91915,Private room,179,1,27,2,109,2,4.96,1.0,1.0,0.0,Bed and breakfast
2159366,11018646,Wendy,Hawaii,Kau,19.05799,-155.6535,Entire home/apt,120,1,214,1,313,32,4.98,2.0,2.0,1.0,Rental unit
1783243,7536510,Candice & Richard,Hawaii,Puna,19.42672,-155.21307,Entire home/apt,135,4,275,3,179,34,4.98,1.0,1.0,1.0,Cottage
1589224,1534698,Dan,Hawaii,Puna,19.59949,-154.94356,Entire home/apt,350,3,7,5,134,0,4.29,3.0,3.0,3.0,Rental unit
2160805,11026347,Stephanie,Hawaii,North Kona,19.67527,-155.9632,Entire home/apt,160,2,113,7,48,7,4.49,0.0,3.0,1.0,Guesthouse
2163531,2450389,Leonard,Hawaii,Puna,19.46274,-154.84859,Entire home/apt,95,1,30,11,306,0,4.59,1.0,1.0,5.0,Cab
1815550,9392817,David & Chrystal,Hawaii,Puna,19.61775,-154.94664,Entire home/apt,210,3,147,1,71,26,4.83,4.0,4.0,3.0,Home
1822418,9540814,Jacqueline,Hawaii,Hamakua,20.09003,-155.5002,Hotel room,166,2,81,3,360,2,4.95,1.0,1.0,0.0,Bed and breakfast
2170921,11073568,John,Hawaii,South Kohala,19.95675,-155.78823,Private room,115,1,191,1,243,50,4.96,2.0,2.0,0.0,Home
1609926,1702449,Rene And Bill,Hawaii,Puna,19.54354,-154.90257,Entire home/apt,175,3,132,1,253,12,4.83,3.0,3.0,2.0,Home
1614256,6360388,Kate & Neil,Hawaii,North Kona,19.704,-155.97421,Entire home/apt,180,4,93,1,9,5,5.0,1.0,1.0,1.0,Home
1615734,8599847,Gladys,Hawaii,North Kona,19.57301,-155.96015,Entire home/apt,167,3,84,2,96,23,4.87,2.0,2.0,2.0,Condo
1844208,9635363,Bobi,Hawaii,North Kohala,20.22613,-155.79712,Private room,138,2,68,4,349,10,4.84,1.0,1.0,0.0,Home
1861034,9708203,Konrad & Robert,Hawaii,Puna,19.45575,-154.90558,Entire home/apt,181,2,493,2,232,58,4.98,2.0,2.0,1.0,Vacation home
2453014,12542845,Delia,Hawaii,South Hilo,19.78076,-155.09397,Entire home/apt,166,3,198,1,68,11,4.79,2.0,2.0,1.0,Home
1884465,9806059,Rob,Hawaii,Kau,19.03448,-155.63601,Entire home/apt,199,16,2,1,156,2,New,5.0,5.0,3.0,Home
2232043,5325968,Debi,Hawaii,North Kona,19.63049,-155.98765,Entire home/apt,279,3,24,1,87,3,4.88,1.0,1.0,1.0,Condo
2455234,12556052,Sally,Hawaii,North Kona,19.57308,-155.96729,Entire home/apt,160,2,4,1,0,0,4.25,2.0,2.0,2.0,Condo
2461634,5612605,Diana,Hawaii,South Hilo,19.67366,-155.088562,Private room,65,4,69,15,365,1,4.72,1.0,1.0,0.0,Home
2488234,12712494,Riaan And Lisa,Hawaii,Puna,19.54958,-155.04651,Private room,80,2,220,5,202,29,4.92,1.0,1.0,0.0,Home
2489081,12712494,Riaan And Lisa,Hawaii,Puna,19.54886,-155.04774,Private room,60,2,155,5,345,6,4.91,1.0,1.0,0.0,Home
2277295,7941935,Elisa,Hawaii,South Hilo,19.71687,-155.0777,Entire home/apt,129,10,94,1,57,9,4.87,1.0,1.0,1.0,Rental unit
2284274,11667642,Evy And Robinette,Hawaii,Puna,19.41634,-154.96118,Private room,90,3,120,1,12,2,4.99,1.0,1.0,0.0,Home
1941392,10023347,Ossian,Hawaii,North Kona,19.67762,-155.96957,Entire home/apt,97,1,215,2,232,43,4.79,1.0,1.0,1.0,Townhouse
2296781,10352638,Robert,Hawaii,Puna,19.54277,-154.86378,Entire home/apt,100,1,184,1,297,26,4.85,1.0,1.0,5.0,Cottage
2553209,7197530,Patricia,Hawaii,Hamakua,20.07953,-155.46664,Entire home/apt,76,3,210,4,204,34,4.74,0.0,2.0,1.0,Cottage
2571883,7197530,Patricia,Hawaii,Hamakua,20.08122,-155.46777,Entire home/apt,80,3,276,4,149,42,4.82,0.0,2.0,1.0,Vacation home
1966611,7536510,Candice & Richard,Hawaii,Hamakua,20.05908,-155.50891,Entire home/apt,95,30,19,3,36,0,4.84,2.0,2.0,2.0,Guesthouse
2320322,7197530,Patricia,Hawaii,Hamakua,20.08124,-155.46906,Entire home/apt,142,3,161,4,153,23,4.76,1.0,1.0,5.0,Home
2584681,11282701,Emily,Hawaii,Puna,19.51988,-155.00403,Entire home/apt,97,2,125,1,264,33,4.89,1.0,1.0,1.0,Cottage
2587328,13248873,Harry,Hawaii,South Kona,19.30467,-155.87303,Entire home/apt,123,4,90,1,200,13,4.96,1.0,1.0,1.0,Cab
2594944,18075341,Craig,Hawaii,Puna,19.36421,-154.9638,Entire home/apt,864,3,47,1,358,0,4.64,3.0,3.0,2.0,Home
2615058,13392090,Kristie,Hawaii,Puna,19.49478,-155.1491,Entire home/apt,300,1,830,1,316,97,4.85,1.0,1.0,1.0,Island
1994045,376947,Kona Islander Inn,Hawaii,North Kona,19.63578,-155.98904,Entire home/apt,135,1,43,7,332,0,4.4,0.0,1.0,1.0,Condo
1994212,10279076,Leslea,Hawaii,Puna,19.5541,-155.09524,Entire home/apt,79,1,0,1,0,0,New,1.0,1.0,1.0,Bed and breakfast
2619521,13414818,Nestor,Hawaii,Puna,19.4977037001241,-154.9519266531973,Entire home/apt,120,3,2,2,363,2,New,2.0,2.0,2.0,Bungalow
1995127,8123198,Andrea,Hawaii,North Kohala,20.24829,-155.83533,Entire home/apt,110,2,91,1,42,19,4.82,1.0,1.0,1.0,Cab
2008304,6782149,Akiko,Hawaii,South Hilo,19.8857,-155.1221,Entire home/apt,85,7,55,7,184,12,4.96,1.0,1.0,1.0,Guesthouse
2620844,13421887,Gary,Hawaii,South Kona,19.47446,-155.91842,Entire home/apt,415,5,14,11,54,6,4.64,3.0,3.0,2.0,Home
2620982,13421887,Gary,Hawaii,South Kona,19.47554,-155.91854,Entire home/apt,255,3,2,11,103,1,New,1.0,1.0,1.0,Home
2894122,14791704,Marcus & Cynthia,Hawaii,Puna,19.59217,-154.94451,Entire home/apt,145,5,93,2,264,18,4.88,3.0,3.0,2.0,Bungalow
2621009,13422683,Noelani,Hawaii,Puna,19.4027,-154.91818,Entire home/apt,65,30,99,1,159,2,4.86,2.0,2.0,1.0,Cottage
3291756,2120838,Merlenna,Hawaii,South Kona,19.47531,-155.91867,Entire home/apt,295,3,29,7,111,0,4.66,2.0,2.0,2.0,Home
3292044,2120838,Merlenna,Hawaii,South Kona,19.47513,-155.91916,Entire home/apt,255,3,26,7,80,2,4.69,1.0,1.0,1.0,Guesthouse
2637652,13414818,Nestor,Hawaii,Puna,19.49683,-154.91974,Entire home/apt,87,30,1,2,365,0,New,2.0,2.0,2.0,Bungalow
3340013,85132,Sanford,Hawaii,North Kona,19.62523,-155.98744,Private room,379,2,1,11,0,0,New,1.0,1.0,0.0,Boutique hotel
2926021,2120838,Merlenna,Hawaii,South Kona,19.46832,-155.91959,Entire home/apt,415,3,28,7,55,0,4.72,3.0,3.0,2.0,Home
2941675,6782149,Akiko,Hawaii,South Hilo,19.88449,-155.12409,Entire home/apt,85,7,24,7,289,7,4.79,1.0,1.0,1.0,Rental unit
3345687,16887740,Beverly,Hawaii,South Kohala,20.01847,-155.67218,Entire home/apt,118,30,141,1,365,9,4.84,1.0,1.0,1.0,Guest suite
2942033,6782149,Akiko,Hawaii,South Hilo,19.88626,-155.12402,Private room,75,7,8,7,343,4,4.71,0.0,2.0,0.0,Home
2654102,12712494,Riaan And Lisa,Hawaii,Puna,19.54711,-155.04663,Private room,58,2,210,5,327,31,4.87,1.0,1.0,0.0,Home
3372143,17013675,Joni,Hawaii,South Kona,19.31627,-155.87791,Entire home/apt,300,5,90,1,350,5,4.96,3.0,3.0,2.0,Home
3372378,17014794,Laura,Hawaii,South Kohala,19.94778,-155.85719,Entire home/apt,383,5,7,1,136,2,5.0,2.0,2.0,5.0,Rental unit
2961038,15113363,Keisiuling,Hawaii,South Kona,19.469,-155.9187,Entire home/apt,120,3,52,1,56,8,4.53,2.0,2.0,5.0,Home
2684870,13743341,Ingrid,Hawaii,South Hilo,19.67397,-155.08061,Entire home/apt,80,3,6,1,0,0,5.0,0.0,2.0,1.0,Home
3386365,16286074,Susan,Hawaii,North Kona,19.5949,-155.97022,Entire home/apt,249,5,50,7,297,5,4.78,2.0,2.0,2.0,Rental unit
2695178,9635363,Bobi,Hawaii,North Kohala,20.22515,-155.80036,Private room,184,1,48,4,344,10,4.79,1.0,1.0,0.0,Guesthouse
2695957,11888197,Mai,Hawaii,North Kona,19.6289,-155.98763,Entire home/apt,155,3,184,14,133,35,4.71,1.0,1.0,1.0,Rental unit
2704139,9635363,Bobi,Hawaii,North Kohala,20.2244,-155.79799,Private room,99,2,66,4,266,15,4.94,1.0,1.0,0.0,Home
3415727,14256080,Steve,Hawaii,South Hilo,19.7993,-155.09007,Entire home/apt,532,3,72,1,313,14,4.94,3.0,3.0,3.0,Home
2712170,13880880,Chandy,Hawaii,North Kona,19.72225,-156.01579,Private room,100,1,1154,2,56,181,4.88,1.0,1.0,0.0,Home
2721429,13869655,Cheryl,Hawaii,North Kona,19.63768,-155.96834,Entire home/apt,575,4,146,1,220,21,4.88,3.0,3.0,3.0,Home
3005946,15318542,Jim,Hawaii,South Kona,19.47213,-155.9023,Entire home/apt,125,2,76,1,308,21,4.96,1.0,1.0,1.0,Guest suite
2737556,54663,Janelle,Hawaii,Puna,19.5234,-154.84802,Entire home/apt,38,3,84,7,249,11,4.55,1.0,1.0,1.0,Farm stay
2746940,14053724,Sandra,Hawaii,South Hilo,19.85235,-155.09284,Entire home/apt,197,2,162,1,298,12,4.93,1.0,1.0,1.0,Cottage
2758420,13880880,Chandy,Hawaii,North Kona,19.73886,-156.04706,Private room,100,1,804,2,56,190,4.86,1.0,1.0,0.0,Home
3038383,15472276,Tina And Keri,Hawaii,South Kona,19.45035,-155.88473,Entire home/apt,140,7,63,2,250,4,4.89,1.0,1.0,1.0,Home
3468999,17474746,Elizabeth Ann,Hawaii,Puna,19.44728,-155.13428,Entire home/apt,94,1,351,1,78,80,4.93,1.0,1.0,1.0,Guesthouse
2777545,13268454,Madaline,Hawaii,Kau,19.13375,-155.51127,Entire home/apt,225,3,9,1,363,0,4.56,2.0,2.0,2.0,Rental unit
2777809,12398494,Thomas,Hawaii,North Kona,19.61946,-155.98667,Entire home/apt,168,4,105,2,162,0,4.84,0.0,2.0,1.0,Rental unit
3048144,2657067,Matt,Hawaii,Kau,19.44053,-155.24985,Entire home/apt,147,1,184,2,67,56,4.9,1.0,1.0,1.0,Cottage
3069361,15621321,Matt,Hawaii,Puna,19.46068,-154.93607,Entire home/apt,99,3,70,1,146,14,4.88,2.0,2.0,1.0,Home
2785077,3334207,Clem,Hawaii,South Kona,19.36423,-155.87247,Private room,450,3,15,4,252,1,5.0,1.0,1.0,0.0,Bed and breakfast
2785132,3334207,Clem,Hawaii,South Kona,19.3625,-155.87317,Private room,450,3,10,4,221,0,5.0,1.0,1.0,0.0,Bed and breakfast
2795809,14302583,Daiva & August,Hawaii,South Kona,19.30051,-155.87584,Entire home/apt,97,3,136,1,73,19,4.99,1.0,1.0,1.0,Guest suite
3543600,1765974,Joanna,Hawaii,North Kona,19.6358,-155.99016,Entire home/apt,180,7,56,1,0,1,4.96,1.0,1.0,2.0,Rental unit
2800525,14323985,Catrinka,Hawaii,South Kohala,20.02249,-155.73822,Entire home/apt,200,7,17,1,199,1,4.94,1.0,1.0,1.0,Guest suite
2804410,14345810,Joan,Hawaii,South Kohala,20.0279,-155.70018,Entire home/apt,95,5,204,1,29,1,4.83,1.0,1.0,1.0,Home
2811522,10023347,Ossian,Hawaii,North Kona,19.67887,-155.97128,Entire home/apt,174,1,296,2,288,104,4.75,2.0,2.0,1.0,Townhouse
3560969,4671398,Adam,Hawaii,North Kona,19.56795,-155.96352,Entire home/apt,156,4,37,1,112,6,4.7,2.0,2.0,2.0,Rental unit
3565840,103427,Jacqueline M,Hawaii,North Kona,19.62586,-155.9854,Entire home/apt,457,2,3,6,90,0,4.67,2.0,2.0,1.0,Rental unit
2817747,14413970,Tim,Hawaii,South Kona,19.20603,-155.9013,Entire home/apt,240,1,176,1,324,16,4.81,1.0,1.0,1.0,Cottage
3569146,17969989,Don,Hawaii,North Kona,19.63733,-155.99058,Entire home/apt,119,3,259,1,142,33,4.53,0.0,3.0,1.0,Rental unit
3569802,12398494,Thomas,Hawaii,North Kona,19.61995,-155.98512,Entire home/apt,149,4,75,2,208,4,4.81,1.0,1.0,1.0,Condo
3114944,11746204,Shanna,Hawaii,Puna,19.52445,-154.841,Entire home/apt,58,5,85,1,294,10,4.79,1.0,1.0,1.0,Guesthouse
3125190,15874207,Koya Kona,Hawaii,North Kona,19.650958,-155.955151,Entire home/apt,171,2,34,11,183,4,4.94,1.0,1.0,1.0,Guesthouse
3586303,3878586,T,Hawaii,Puna,19.58827,-155.03979,Entire home/apt,135,7,87,4,169,8,4.88,1.0,1.0,1.0,Cab
3153127,15903253,Patrick,Hawaii,Puna,19.400063,-154.926453,Entire home/apt,98,3,7,1,365,5,5.0,0.0,1.0,1.0,Place to stay
3603890,18159193,Gail,Hawaii,North Kona,19.57901,-155.96699,Entire home/apt,293,3,34,2,215,12,4.94,2.0,2.0,2.0,Villa
2867317,6670481,Marylove,Hawaii,Puna,19.41057,-154.92547,Entire home/apt,125,1,149,1,279,22,4.9,1.0,1.0,1.0,Guesthouse
2874566,14692559,Sam And Connie,Hawaii,North Kona,19.58481,-155.96869,Entire home/apt,165,4,208,1,182,27,4.76,0.0,2.0,1.0,Condo
3158310,11138495,Debbie,Hawaii,Kau,19.07668,-155.80749,Entire home/apt,45,1,56,2,284,0,4.58,1.0,1.0,1.0,Cab
3753370,11138495,Debbie,Hawaii,South Kohala,20.02314,-155.80866,Entire home/apt,159,5,101,2,0,9,4.39,3.0,3.0,2.0,Home
3198470,16191400,David,Hawaii,Puna,19.50019,-155.1028,Entire home/apt,45,31,207,1,151,2,4.96,1.0,1.0,1.0,Rental unit
3775749,11026347,Stephanie,Hawaii,North Kona,19.66331,-155.95359,Entire home/apt,160,1,123,7,272,14,4.62,0.0,3.0,1.0,Guesthouse
3697787,18839708,Markllll,Hawaii,Puna,19.405991,-154.923767,Entire home/apt,95,5,3,2,0,0,4.33,0.0,1.0,1.0,Guest suite
3782743,376947,Kona Islander Inn,Hawaii,North Kona,19.63623,-155.99016,Entire home/apt,139,1,7,7,354,0,2.8,0.0,1.0,1.0,Condo
3697914,18839708,Markllll,Hawaii,Puna,19.40612,-154.92348,Entire home/apt,125,4,19,2,268,3,4.68,2.0,2.0,2.0,Home
3827999,12620669,MIKE And GARY,Hawaii,North Kona,19.67828,-155.97888,Private room,105,3,333,1,74,30,4.93,1.0,1.0,0.0,Home
3705091,16406798,Bob & Nancy,Hawaii,South Kohala,19.93219,-155.79193,Entire home/apt,185,3,126,1,110,26,4.74,2.0,2.0,2.0,Villa
3264951,16510735,Jolee House,Hawaii,North Kona,19.61459,-155.97376,Private room,79,3,400,4,232,39,4.75,1.0,1.0,0.0,Home
3264982,16510735,Jolee House,Hawaii,North Kona,19.61311,-155.9738,Private room,79,3,428,4,230,39,4.7,1.0,1.0,0.0,Home
4191437,21741697,Andrea,Hawaii,South Hilo,19.84651,-155.14607,Entire home/apt,250,3,102,1,271,27,4.91,3.0,3.0,2.0,Home
3863139,19939988,Ranae,Hawaii,South Kohala,19.94114,-155.78211,Private room,249,1,173,3,264,39,4.89,1.0,1.0,0.0,Guest suite
4198627,21781702,Rachel,Hawaii,Puna,19.36246,-154.96197,Entire home/apt,250,2,204,2,254,36,4.87,1.0,1.0,1.0,Home
4199107,6991902,Maria And Steve,Hawaii,South Hilo,19.72986,-155.01996,Entire home/apt,187,2,200,3,154,29,4.77,2.0,2.0,1.0,Guesthouse
4205072,21817023,Devorah,Hawaii,North Kona,19.72641,-155.98855,Entire home/apt,275,3,57,1,189,10,4.82,2.0,2.0,1.0,Home
4228446,11888197,Mai,Hawaii,North Kona,19.62925,-155.98885,Entire home/apt,152,3,164,14,176,31,4.59,1.0,1.0,1.0,Rental unit
4233461,3151325,Andrea,Hawaii,North Kona,19.60306,-155.96237,Entire home/apt,164,30,232,2,145,4,4.74,2.0,2.0,1.0,Rental unit
4726438,24409465,Dane,Hawaii,Puna,19.43469,-155.2194,Entire home/apt,104,3,120,3,354,58,4.88,1.0,1.0,1.0,Cab
4236549,54663,Janelle,Hawaii,Puna,19.52219,-154.8463,Entire home/apt,48,3,31,7,343,5,4.52,1.0,1.0,1.0,Farm stay
3933175,14100894,Jun,Hawaii,North Kona,19.71914,-156.0033,Entire home/apt,720,2,37,2,278,1,4.95,5.0,5.0,3.0,Home
3946777,18367531,Shawn & Staff,Hawaii,South Hilo,19.71016,-155.06824,Private room,60,2,311,5,319,13,4.83,1.0,1.0,0.0,Bed and breakfast
4739542,24468026,Rayshel,Hawaii,North Kona,19.5799,-155.96433,Entire home/apt,153,1,141,1,365,20,4.86,1.0,1.0,1.0,Condo
4265366,7553028,Angel,Hawaii,Puna,19.39149,-154.9334,Private room,79,2,139,2,365,7,4.91,1.0,1.0,0.0,Cottage
4271182,18950541,Todd,Hawaii,North Kona,19.61065,-155.96732,Entire home/apt,316,6,84,2,230,17,5.0,3.0,3.0,2.0,Home
3971752,18367531,Shawn & Staff,Hawaii,South Hilo,19.71016,-155.06824,Private room,75,2,140,5,352,16,4.83,1.0,1.0,0.0,Bed and breakfast
4284033,376947,Kona Islander Inn,Hawaii,North Kona,19.63636,-155.99011,Entire home/apt,150,1,24,7,364,0,4.36,1.0,1.0,1.0,Condo
3972272,54663,Janelle,Hawaii,Puna,19.52067,-154.84653,Entire home/apt,70,3,144,7,233,30,4.61,1.0,1.0,1.0,Farm stay
3973510,11080147,Mary,Hawaii,North Kona,19.62089,-155.9842,Entire home/apt,120,2,426,1,208,60,4.88,1.0,1.0,1.0,Rental unit
4811396,53101,Martin,Hawaii,North Kohala,20.24387,-155.88374,Entire home/apt,150,1,213,2,280,28,4.91,1.0,1.0,1.0,Cottage
3980005,18367531,Shawn & Staff,Hawaii,South Hilo,19.71016,-155.06824,Private room,95,2,257,5,344,11,4.81,1.0,1.0,0.0,Bed and breakfast
3980526,18367531,Shawn & Staff,Hawaii,South Hilo,19.71016,-155.06824,Private room,80,2,206,5,354,19,4.82,1.0,1.0,0.0,Bed and breakfast
4816924,2450389,Leonard,Hawaii,Puna,19.46682,-154.84954,Entire home/apt,86,1,11,11,306,0,4.82,1.0,1.0,5.0,Cab
4817243,2450389,Leonard,Hawaii,Puna,19.46528,-154.84977,Private room,117,1,5,11,298,0,4.6,1.0,1.0,5.0,Place to stay
4817563,17272771,C Kelly,Hawaii,North Kona,19.63888,-155.99457,Entire home/apt,129,1,149,2,144,36,4.84,1.0,1.0,1.0,Rental unit
4325653,22461857,Bonnie,Hawaii,North Kona,19.55835,-155.95938,Entire home/apt,164,2,193,1,165,33,4.87,1.0,1.0,2.0,Condo
4832354,2776473,Rose & Matthew,Hawaii,South Kohala,20.02047,-155.74361,Entire home/apt,159,1,101,3,253,16,4.97,1.0,1.0,1.0,Cottage
4840020,10942031,Anna & Russell,Hawaii,South Kohala,19.94543,-155.8578,Entire home/apt,350,3,279,1,175,33,4.95,2.0,2.0,2.0,Townhouse
4357629,2883995,Cathryn,Hawaii,Puna,19.5455,-154.89945,Entire home/apt,151,3,166,1,331,28,4.89,3.0,3.0,2.0,Home
4025084,8536565,Paliuli,Hawaii,South Kona,19.44043,-155.88678,Entire home/apt,123,5,62,4,334,11,4.77,1.0,1.0,1.0,Rental unit
4032531,20906962,William,Hawaii,Puna,19.54157,-154.98747,Private room,90,2,56,2,365,7,4.84,1.0,1.0,1.0,Bed and breakfast
4376335,5390087,Peggy,Hawaii,Puna,19.43155,-155.21085,Entire home/apt,274,2,122,1,292,20,4.98,2.0,2.0,2.0,Home
4394873,4967433,Christie,Hawaii,North Kohala,20.23081,-155.87077,Entire home/apt,345,2,55,4,353,8,4.82,0.0,1.0,1.0,Farm stay
4068918,16510735,Jolee House,Hawaii,North Kona,19.61484,-155.97142,Private room,82,3,188,4,234,41,4.83,1.0,1.0,0.0,Home
4418313,22933913,Jay,Hawaii,South Kohala,19.9408,-155.79229,Entire home/apt,168,10,43,1,237,4,4.93,2.0,2.0,1.0,Home
4440597,21781702,Rachel,Hawaii,Puna,19.3637,-154.96382,Entire home/apt,110,2,220,2,349,34,4.75,1.0,1.0,1.0,Cab
4445331,23004430,Lisa,Hawaii,North Kona,19.59937,-155.97118,Entire home/apt,1675,7,6,1,171,1,5.0,8.0,8.0,8.0,Home
4891339,25166059,Diane,Hawaii,South Kona,19.44668,-155.88066,Entire home/apt,211,3,91,1,143,28,4.85,3.0,3.0,2.0,Cottage
4896411,25199335,Tracy,Hawaii,Puna,19.42796,-155.21111,Entire home/apt,187,2,202,1,203,51,4.86,2.0,2.0,1.0,Cottage
4477806,4965048,Mathew,Hawaii,South Hilo,19.86,-155.10622,Private room,139,1,162,14,242,3,4.69,1.0,1.0,0.0,Nature lodge
4477903,4965048,Mathew,Hawaii,South Hilo,19.86,-155.10622,Private room,191,1,204,14,235,1,4.73,1.0,1.0,0.0,Nature lodge
4482131,23255967,Kim And Lake,Hawaii,North Kona,19.61967,-155.98568,Entire home/apt,140,2,55,1,276,11,4.58,0.0,2.0,1.0,Rental unit
4930619,25399478,Duane And Cheri,Hawaii,North Kona,19.58284,-155.9665,Entire home/apt,275,3,29,1,108,7,4.93,2.0,2.0,2.0,Condo
4485832,23255789,Rachel,Hawaii,South Hilo,19.72003,-155.09577,Entire home/apt,125,2,163,1,244,24,4.86,1.0,1.0,1.0,Guest suite
4492412,13421887,Gary,Hawaii,Kau,19.43772,-155.26914,Entire home/apt,145,3,62,11,326,11,4.58,1.0,1.0,1.0,Cab
